OrdenID,ProductoID,CantidadPlaneada,FechaInicio,FechaFin,Estado
1,1,113,2025-01-25,2025-01-31,En proceso
2,4,124,2025-04-28,2025-04-30,Pendiente
3,8,147,2025-05-29,2025-06-02,Finalizada
4,2,187,2025-05-27,2025-06-01,Pendiente
5,3,63,2025-02-13,2025-02-15,En proceso
6,9,115,2025-04-26,2025-04-28,Pendiente
7,5,121,2024-12-14,2024-12-17,Pendiente
8,1,139,2025-01-24,2025-01-30,Pendiente
9,1,199,2025-04-18,2025-04-24,Pendiente
10,8,53,2024-11-22,2024-11-24,Pendiente
11,1,177,2025-04-22,2025-04-25,Finalizada
12,7,187,2025-03-04,2025-03-07,En proceso
13,8,118,2025-05-17,2025-05-19,Finalizada
14,4,103,2025-03-12,2025-03-16,En proceso
15,5,161,2025-05-05,2025-05-11,En proceso
16,7,95,2025-08-19,2025-08-22,Pendiente
17,6,120,2025-06-25,2025-06-30,Pendiente
18,1,58,2025-08-06,2025-08-12,En proceso
19,9,61,2025-05-30,2025-05-31,En proceso
20,3,82,2025-01-21,2025-01-23,En proceso
21,7,75,2025-02-03,2025-02-08,En proceso
22,9,86,2025-03-17,2025-03-18,En proceso
23,10,175,2025-02-14,2025-02-20,Pendiente
24,2,109,2024-12-14,2024-12-15,Finalizada
25,3,173,2025-07-04,2025-07-07,En proceso
26,9,112,2025-06-20,2025-06-26,Finalizada
27,8,104,2024-12-15,2024-12-16,En proceso
28,4,99,2025-03-23,2025-03-29,Pendiente
29,5,85,2024-12-14,2024-12-20,En proceso
30,5,87,2024-12-11,2024-12-14,Pendiente
31,8,175,2025-07-06,2025-07-11,Finalizada
32,8,196,2025-05-26,2025-06-01,Pendiente
33,1,104,2025-06-05,2025-06-07,En proceso
34,3,156,2025-06-16,2025-06-22,En proceso
35,1,56,2025-01-22,2025-01-24,En proceso
36,2,142,2024-12-14,2024-12-19,Finalizada
37,4,61,2025-06-07,2025-06-11,Pendiente
38,10,72,2024-12-23,2024-12-29,Finalizada
39,10,144,2025-02-02,2025-02-06,En proceso
40,3,196,2024-12-18,2024-12-22,Finalizada
41,9,133,2025-07-11,2025-07-15,Pendiente
42,1,190,2024-12-18,2024-12-24,Finalizada
43,7,144,2025-08-11,2025-08-12,En proceso
44,6,199,2025-02-21,2025-02-22,Finalizada
45,4,169,2025-04-27,2025-05-02,En proceso
46,3,58,2025-01-07,2025-01-13,Finalizada
47,8,59,2025-07-01,2025-07-02,Pendiente
48,1,60,2025-02-25,2025-03-02,Pendiente
49,7,120,2025-07-04,2025-07-06,Finalizada
50,4,163,2025-07-10,2025-07-12,Pendiente
