ProduccionID,ProductoID,CantidadProducida,CantidadDesperdicio,Fecha,TurnoID,DestinoID,LineaProduccion
1,1,192,16,2024-11-26,2,1,Línea 2
2,2,80,4,2024-11-26,1,1,Línea 2
3,3,83,2,2024-11-26,3,3,Línea 3
4,4,66,5,2024-11-26,2,2,Línea 2
5,5,84,0,2024-11-26,2,4,Línea 1
6,6,181,0,2024-11-26,1,4,Línea 2
7,7,139,7,2024-11-26,2,3,Línea 2
8,8,144,10,2024-11-26,3,4,Línea 2
9,9,59,3,2024-11-26,2,4,Línea 3
10,10,178,2,2024-11-26,2,1,Línea 1
11,1,103,4,2024-11-27,1,2,Línea 1
12,2,53,2,2024-11-27,3,4,Línea 3
13,3,128,10,2024-11-27,3,3,Línea 3
14,4,107,6,2024-11-27,2,2,Línea 3
15,5,71,2,2024-11-27,3,3,Línea 3
16,6,87,0,2024-11-27,2,4,Línea 1
17,7,166,16,2024-11-27,2,4,Línea 2
18,8,87,4,2024-11-27,2,4,Línea 1
19,9,191,13,2024-11-27,3,1,Línea 2
20,10,93,1,2024-11-27,2,3,Línea 1
21,1,187,17,2024-11-28,2,3,Línea 2
22,2,102,0,2024-11-28,1,4,Línea 1
23,3,80,1,2024-11-28,3,1,Línea 2
24,4,144,12,2024-11-28,1,2,Línea 2
25,5,72,3,2024-11-28,3,3,Línea 2
26,6,180,12,2024-11-28,1,3,Línea 2
27,7,192,4,2024-11-28,2,1,Línea 3
28,8,122,6,2024-11-28,1,4,Línea 2
29,9,117,5,2024-11-28,2,1,Línea 1
30,10,194,12,2024-11-28,3,3,Línea 1
31,1,156,2,2024-11-29,2,4,Línea 1
32,2,52,4,2024-11-29,2,1,Línea 2
33,3,108,3,2024-11-29,2,2,Línea 1
34,4,168,7,2024-11-29,1,1,Línea 3
35,5,117,4,2024-11-29,2,4,Línea 1
36,6,162,0,2024-11-29,2,4,Línea 3
37,7,112,1,2024-11-29,2,1,Línea 3
38,8,135,2,2024-11-29,1,2,Línea 3
39,9,116,0,2024-11-29,2,4,Línea 3
40,10,158,6,2024-11-29,1,4,Línea 3
41,1,128,12,2024-11-30,2,1,Línea 2
42,2,81,6,2024-11-30,3,1,Línea 1
43,3,191,3,2024-11-30,2,4,Línea 2
44,4,126,0,2024-11-30,3,4,Línea 1
45,5,81,8,2024-11-30,2,3,Línea 1
46,6,166,12,2024-11-30,3,2,Línea 2
47,7,165,2,2024-11-30,1,1,Línea 3
48,8,109,9,2024-11-30,1,1,Línea 3
49,9,151,12,2024-11-30,1,3,Línea 3
50,10,166,10,2024-11-30,3,4,Línea 3
51,1,101,10,2024-12-01,2,2,Línea 1
52,2,133,12,2024-12-01,2,1,Línea 1
53,3,70,7,2024-12-01,3,2,Línea 1
54,4,125,12,2024-12-01,3,1,Línea 2
55,5,127,5,2024-12-01,1,1,Línea 1
56,6,156,3,2024-12-01,3,4,Línea 3
57,7,81,5,2024-12-01,1,2,Línea 1
58,8,72,2,2024-12-01,3,2,Línea 2
59,9,159,11,2024-12-01,3,3,Línea 3
60,10,78,6,2024-12-01,1,1,Línea 2
61,1,94,1,2024-12-02,2,1,Línea 2
62,2,171,7,2024-12-02,3,4,Línea 3
63,3,98,0,2024-12-02,2,4,Línea 2
64,4,57,4,2024-12-02,2,1,Línea 3
65,5,53,3,2024-12-02,2,3,Línea 3
66,6,75,0,2024-12-02,3,2,Línea 2
67,7,61,0,2024-12-02,2,1,Línea 1
68,8,132,3,2024-12-02,2,2,Línea 1
69,9,152,7,2024-12-02,3,3,Línea 1
70,10,94,3,2024-12-02,2,4,Línea 3
71,1,186,14,2024-12-03,1,2,Línea 3
72,2,166,7,2024-12-03,3,1,Línea 1
73,3,154,2,2024-12-03,1,2,Línea 3
74,4,167,5,2024-12-03,3,1,Línea 2
75,5,52,0,2024-12-03,3,3,Línea 3
76,6,134,13,2024-12-03,2,3,Línea 3
77,7,88,2,2024-12-03,2,3,Línea 2
78,8,101,5,2024-12-03,2,3,Línea 2
79,9,79,1,2024-12-03,3,3,Línea 3
80,10,118,2,2024-12-03,2,3,Línea 3
81,1,101,3,2024-12-04,3,4,Línea 1
82,2,102,5,2024-12-04,3,1,Línea 1
83,3,165,3,2024-12-04,3,2,Línea 2
84,4,79,6,2024-12-04,2,3,Línea 1
85,5,65,6,2024-12-04,1,3,Línea 3
86,6,76,4,2024-12-04,3,1,Línea 1
87,7,135,2,2024-12-04,2,1,Línea 3
88,8,183,9,2024-12-04,1,2,Línea 1
89,9,148,5,2024-12-04,3,4,Línea 2
90,10,163,7,2024-12-04,1,3,Línea 1
91,1,144,9,2024-12-05,3,2,Línea 1
92,2,187,17,2024-12-05,1,4,Línea 2
93,3,185,9,2024-12-05,3,4,Línea 3
94,4,50,5,2024-12-05,1,1,Línea 1
95,5,87,0,2024-12-05,1,4,Línea 2
96,6,89,7,2024-12-05,3,3,Línea 2
97,7,123,6,2024-12-05,3,2,Línea 1
98,8,163,9,2024-12-05,3,2,Línea 1
99,9,128,1,2024-12-05,1,4,Línea 1
100,10,99,0,2024-12-05,2,3,Línea 1
101,1,192,11,2024-12-06,3,1,Línea 3
102,2,107,8,2024-12-06,2,1,Línea 2
103,3,151,2,2024-12-06,1,3,Línea 3
104,4,63,0,2024-12-06,1,1,Línea 3
105,5,50,0,2024-12-06,1,4,Línea 2
106,6,63,5,2024-12-06,3,3,Línea 1
107,7,52,1,2024-12-06,1,1,Línea 2
108,8,144,8,2024-12-06,2,4,Línea 1
109,9,74,5,2024-12-06,2,4,Línea 1
110,10,186,6,2024-12-06,2,4,Línea 2
111,1,106,4,2024-12-07,1,4,Línea 2
112,2,69,0,2024-12-07,3,3,Línea 1
113,3,80,2,2024-12-07,3,3,Línea 3
114,4,143,4,2024-12-07,3,1,Línea 3
115,5,199,9,2024-12-07,3,3,Línea 3
116,6,143,1,2024-12-07,1,4,Línea 2
117,7,105,6,2024-12-07,1,2,Línea 2
118,8,149,2,2024-12-07,1,4,Línea 2
119,9,161,10,2024-12-07,1,1,Línea 1
120,10,170,1,2024-12-07,2,1,Línea 1
121,1,86,3,2024-12-08,2,2,Línea 1
122,2,116,3,2024-12-08,2,4,Línea 2
123,3,76,6,2024-12-08,3,2,Línea 1
124,4,55,2,2024-12-08,2,3,Línea 3
125,5,67,4,2024-12-08,3,4,Línea 1
126,6,165,12,2024-12-08,2,3,Línea 3
127,7,98,0,2024-12-08,2,3,Línea 1
128,8,130,4,2024-12-08,2,3,Línea 2
129,9,97,6,2024-12-08,1,4,Línea 1
130,10,81,3,2024-12-08,1,1,Línea 1
131,1,129,1,2024-12-09,2,3,Línea 3
132,2,183,1,2024-12-09,1,4,Línea 1
133,3,72,5,2024-12-09,3,1,Línea 3
134,4,100,7,2024-12-09,3,1,Línea 3
135,5,194,17,2024-12-09,3,3,Línea 1
136,6,156,4,2024-12-09,3,2,Línea 2
137,7,83,2,2024-12-09,3,2,Línea 2
138,8,54,3,2024-12-09,1,2,Línea 2
139,9,157,6,2024-12-09,2,1,Línea 1
140,10,69,3,2024-12-09,1,1,Línea 1
141,1,197,15,2024-12-10,2,4,Línea 1
142,2,158,0,2024-12-10,1,4,Línea 2
143,3,68,6,2024-12-10,3,3,Línea 1
144,4,93,9,2024-12-10,2,2,Línea 1
145,5,194,16,2024-12-10,2,4,Línea 3
146,6,142,3,2024-12-10,2,3,Línea 1
147,7,68,2,2024-12-10,1,4,Línea 3
148,8,165,5,2024-12-10,3,3,Línea 3
149,9,95,3,2024-12-10,3,2,Línea 1
150,10,149,12,2024-12-10,2,3,Línea 3
151,1,134,12,2024-12-11,1,3,Línea 2
152,2,71,6,2024-12-11,3,2,Línea 2
153,3,195,9,2024-12-11,2,2,Línea 2
154,4,143,9,2024-12-11,3,3,Línea 1
155,5,114,1,2024-12-11,1,1,Línea 2
156,6,194,5,2024-12-11,3,3,Línea 1
157,7,112,7,2024-12-11,3,4,Línea 3
158,8,148,5,2024-12-11,2,1,Línea 3
159,9,185,15,2024-12-11,3,4,Línea 1
160,10,171,14,2024-12-11,2,1,Línea 2
161,1,119,7,2024-12-12,1,1,Línea 1
162,2,175,12,2024-12-12,1,4,Línea 3
163,3,53,4,2024-12-12,2,1,Línea 2
164,4,139,3,2024-12-12,3,1,Línea 1
165,5,107,7,2024-12-12,1,3,Línea 3
166,6,178,0,2024-12-12,3,4,Línea 1
167,7,53,4,2024-12-12,3,2,Línea 3
168,8,58,0,2024-12-12,1,4,Línea 1
169,9,155,1,2024-12-12,3,1,Línea 3
170,10,104,8,2024-12-12,1,1,Línea 1
171,1,180,3,2024-12-13,3,4,Línea 3
172,2,75,2,2024-12-13,3,2,Línea 1
173,3,62,4,2024-12-13,2,3,Línea 3
174,4,68,3,2024-12-13,2,3,Línea 1
175,5,169,13,2024-12-13,1,1,Línea 3
176,6,173,4,2024-12-13,2,2,Línea 2
177,7,157,10,2024-12-13,3,1,Línea 3
178,8,61,6,2024-12-13,2,2,Línea 1
179,9,151,6,2024-12-13,1,1,Línea 2
180,10,181,12,2024-12-13,2,3,Línea 1
181,1,127,7,2024-12-14,3,4,Línea 3
182,2,67,2,2024-12-14,1,1,Línea 3
183,3,62,5,2024-12-14,3,4,Línea 1
184,4,149,9,2024-12-14,2,1,Línea 3
185,5,159,9,2024-12-14,2,4,Línea 3
186,6,174,6,2024-12-14,1,4,Línea 3
187,7,63,3,2024-12-14,1,2,Línea 2
188,8,97,2,2024-12-14,1,2,Línea 3
189,9,117,5,2024-12-14,1,2,Línea 1
190,10,145,14,2024-12-14,2,4,Línea 3
191,1,118,4,2024-12-15,3,3,Línea 1
192,2,117,10,2024-12-15,1,4,Línea 3
193,3,157,15,2024-12-15,1,1,Línea 2
194,4,98,0,2024-12-15,2,2,Línea 3
195,5,74,3,2024-12-15,3,3,Línea 1
196,6,157,1,2024-12-15,2,1,Línea 1
197,7,133,12,2024-12-15,1,1,Línea 1
198,8,168,7,2024-12-15,3,4,Línea 3
199,9,57,5,2024-12-15,1,1,Línea 3
200,10,52,4,2024-12-15,1,3,Línea 3
201,1,182,10,2024-12-16,1,3,Línea 2
202,2,62,5,2024-12-16,3,4,Línea 2
203,3,113,6,2024-12-16,2,2,Línea 2
204,4,167,6,2024-12-16,3,1,Línea 1
205,5,192,2,2024-12-16,1,1,Línea 3
206,6,155,1,2024-12-16,1,3,Línea 3
207,7,126,10,2024-12-16,1,2,Línea 2
208,8,67,0,2024-12-16,1,3,Línea 1
209,9,156,12,2024-12-16,2,2,Línea 2
210,10,87,7,2024-12-16,3,2,Línea 3
211,1,166,11,2024-12-17,3,2,Línea 3
212,2,63,3,2024-12-17,2,4,Línea 3
213,3,135,2,2024-12-17,2,3,Línea 1
214,4,178,11,2024-12-17,3,1,Línea 3
215,5,76,3,2024-12-17,3,2,Línea 3
216,6,184,1,2024-12-17,1,3,Línea 3
217,7,180,13,2024-12-17,3,4,Línea 1
218,8,52,0,2024-12-17,2,1,Línea 3
219,9,160,7,2024-12-17,2,3,Línea 3
220,10,187,8,2024-12-17,2,3,Línea 2
221,1,124,11,2024-12-18,1,4,Línea 2
222,2,71,1,2024-12-18,2,1,Línea 3
223,3,122,2,2024-12-18,3,1,Línea 2
224,4,61,2,2024-12-18,2,4,Línea 2
225,5,184,0,2024-12-18,2,2,Línea 1
226,6,176,6,2024-12-18,3,1,Línea 3
227,7,61,3,2024-12-18,2,2,Línea 1
228,8,126,7,2024-12-18,2,2,Línea 1
229,9,184,16,2024-12-18,3,2,Línea 2
230,10,73,1,2024-12-18,3,1,Línea 3
231,1,198,9,2024-12-19,1,2,Línea 1
232,2,58,5,2024-12-19,2,3,Línea 1
233,3,168,2,2024-12-19,2,1,Línea 3
234,4,74,2,2024-12-19,2,1,Línea 2
235,5,145,4,2024-12-19,2,4,Línea 2
236,6,50,5,2024-12-19,2,3,Línea 3
237,7,85,0,2024-12-19,3,1,Línea 2
238,8,50,3,2024-12-19,2,3,Línea 3
239,9,56,5,2024-12-19,1,2,Línea 1
240,10,123,7,2024-12-19,3,2,Línea 2
241,1,95,3,2024-12-20,2,3,Línea 2
242,2,70,5,2024-12-20,1,3,Línea 3
243,3,137,1,2024-12-20,3,4,Línea 2
244,4,156,4,2024-12-20,3,1,Línea 2
245,5,71,3,2024-12-20,1,2,Línea 2
246,6,57,0,2024-12-20,3,2,Línea 3
247,7,172,9,2024-12-20,1,1,Línea 2
248,8,116,8,2024-12-20,1,2,Línea 2
249,9,189,17,2024-12-20,2,1,Línea 1
250,10,180,4,2024-12-20,1,2,Línea 1
251,1,121,0,2024-12-21,1,4,Línea 2
252,2,162,7,2024-12-21,1,3,Línea 3
253,3,160,6,2024-12-21,2,3,Línea 1
254,4,77,6,2024-12-21,2,3,Línea 3
255,5,135,1,2024-12-21,2,2,Línea 2
256,6,82,6,2024-12-21,3,2,Línea 2
257,7,110,3,2024-12-21,1,4,Línea 2
258,8,182,5,2024-12-21,2,2,Línea 2
259,9,152,7,2024-12-21,3,2,Línea 1
260,10,108,2,2024-12-21,2,3,Línea 3
261,1,104,0,2024-12-22,3,4,Línea 1
262,2,164,4,2024-12-22,1,3,Línea 3
263,3,178,0,2024-12-22,3,4,Línea 1
264,4,182,6,2024-12-22,1,2,Línea 2
265,5,71,0,2024-12-22,1,4,Línea 2
266,6,121,4,2024-12-22,3,1,Línea 1
267,7,185,7,2024-12-22,1,1,Línea 1
268,8,54,3,2024-12-22,1,4,Línea 1
269,9,136,12,2024-12-22,1,2,Línea 3
270,10,100,3,2024-12-22,1,3,Línea 3
271,1,52,2,2024-12-23,3,4,Línea 1
272,2,59,4,2024-12-23,2,2,Línea 2
273,3,50,5,2024-12-23,1,2,Línea 2
274,4,128,8,2024-12-23,2,2,Línea 1
275,5,116,0,2024-12-23,3,4,Línea 1
276,6,89,0,2024-12-23,1,2,Línea 1
277,7,189,18,2024-12-23,1,2,Línea 1
278,8,142,10,2024-12-23,2,2,Línea 2
279,9,66,1,2024-12-23,2,3,Línea 2
280,10,129,8,2024-12-23,1,4,Línea 1
281,1,176,5,2024-12-24,1,3,Línea 3
282,2,178,7,2024-12-24,3,1,Línea 3
283,3,114,0,2024-12-24,3,1,Línea 1
284,4,82,5,2024-12-24,2,2,Línea 2
285,5,53,3,2024-12-24,1,4,Línea 1
286,6,123,2,2024-12-24,3,4,Línea 1
287,7,114,0,2024-12-24,2,2,Línea 3
288,8,115,0,2024-12-24,2,2,Línea 2
289,9,186,10,2024-12-24,2,4,Línea 2
290,10,120,7,2024-12-24,1,3,Línea 3
291,1,161,1,2024-12-25,3,3,Línea 2
292,2,53,1,2024-12-25,2,1,Línea 2
293,3,159,2,2024-12-25,1,3,Línea 2
294,4,171,9,2024-12-25,2,3,Línea 2
295,5,64,0,2024-12-25,3,2,Línea 3
296,6,196,11,2024-12-25,1,4,Línea 3
297,7,97,5,2024-12-25,3,4,Línea 2
298,8,133,8,2024-12-25,1,1,Línea 2
299,9,185,9,2024-12-25,3,2,Línea 2
300,10,79,5,2024-12-25,1,4,Línea 3
301,1,182,2,2024-12-26,3,1,Línea 2
302,2,54,1,2024-12-26,1,4,Línea 3
303,3,198,1,2024-12-26,2,4,Línea 3
304,4,121,3,2024-12-26,2,3,Línea 3
305,5,131,13,2024-12-26,1,1,Línea 3
306,6,146,3,2024-12-26,3,2,Línea 2
307,7,146,6,2024-12-26,3,4,Línea 1
308,8,112,7,2024-12-26,3,2,Línea 3
309,9,68,6,2024-12-26,1,1,Línea 1
310,10,108,1,2024-12-26,1,4,Línea 3
311,1,150,8,2024-12-27,1,2,Línea 3
312,2,188,0,2024-12-27,3,2,Línea 1
313,3,91,1,2024-12-27,3,3,Línea 2
314,4,81,8,2024-12-27,2,2,Línea 3
315,5,154,3,2024-12-27,3,1,Línea 3
316,6,146,8,2024-12-27,1,1,Línea 3
317,7,70,4,2024-12-27,1,3,Línea 1
318,8,162,15,2024-12-27,1,3,Línea 2
319,9,165,2,2024-12-27,2,1,Línea 1
320,10,129,6,2024-12-27,2,2,Línea 1
321,1,173,14,2024-12-28,2,2,Línea 1
322,2,141,0,2024-12-28,1,4,Línea 1
323,3,100,10,2024-12-28,1,1,Línea 2
324,4,61,6,2024-12-28,1,1,Línea 3
325,5,63,1,2024-12-28,1,1,Línea 3
326,6,168,0,2024-12-28,3,2,Línea 2
327,7,85,2,2024-12-28,3,2,Línea 1
328,8,196,10,2024-12-28,3,1,Línea 3
329,9,85,1,2024-12-28,1,3,Línea 3
330,10,83,0,2024-12-28,1,2,Línea 1
331,1,106,4,2024-12-29,1,4,Línea 1
332,2,108,5,2024-12-29,1,2,Línea 1
333,3,175,10,2024-12-29,3,2,Línea 1
334,4,197,9,2024-12-29,1,3,Línea 3
335,5,192,11,2024-12-29,2,2,Línea 2
336,6,115,11,2024-12-29,2,4,Línea 3
337,7,62,0,2024-12-29,3,4,Línea 1
338,8,50,3,2024-12-29,1,3,Línea 2
339,9,69,1,2024-12-29,3,2,Línea 2
340,10,157,12,2024-12-29,2,4,Línea 3
341,1,69,3,2024-12-30,2,1,Línea 3
342,2,111,1,2024-12-30,2,3,Línea 1
343,3,140,4,2024-12-30,3,4,Línea 3
344,4,135,2,2024-12-30,2,3,Línea 2
345,5,75,5,2024-12-30,1,3,Línea 3
346,6,125,3,2024-12-30,3,1,Línea 2
347,7,110,1,2024-12-30,1,3,Línea 2
348,8,181,0,2024-12-30,1,3,Línea 3
349,9,192,14,2024-12-30,2,3,Línea 2
350,10,195,15,2024-12-30,2,4,Línea 3
351,1,169,1,2024-12-31,3,2,Línea 1
352,2,179,1,2024-12-31,2,2,Línea 3
353,3,69,1,2024-12-31,1,4,Línea 1
354,4,102,10,2024-12-31,3,2,Línea 3
355,5,161,4,2024-12-31,3,2,Línea 2
356,6,65,6,2024-12-31,2,3,Línea 3
357,7,94,2,2024-12-31,2,4,Línea 3
358,8,172,6,2024-12-31,3,2,Línea 3
359,9,166,15,2024-12-31,2,1,Línea 3
360,10,53,0,2024-12-31,2,1,Línea 3
361,1,127,2,2025-01-01,3,1,Línea 3
362,2,195,11,2025-01-01,3,3,Línea 2
363,3,198,14,2025-01-01,2,3,Línea 1
364,4,90,9,2025-01-01,3,4,Línea 2
365,5,126,3,2025-01-01,1,1,Línea 1
366,6,153,14,2025-01-01,1,3,Línea 1
367,7,182,5,2025-01-01,2,2,Línea 1
368,8,62,4,2025-01-01,1,1,Línea 1
369,9,69,6,2025-01-01,1,1,Línea 3
370,10,176,14,2025-01-01,2,2,Línea 2
371,1,188,4,2025-01-02,1,1,Línea 3
372,2,76,5,2025-01-02,3,2,Línea 2
373,3,136,4,2025-01-02,1,3,Línea 3
374,4,191,19,2025-01-02,2,2,Línea 2
375,5,162,14,2025-01-02,2,2,Línea 2
376,6,57,2,2025-01-02,3,1,Línea 1
377,7,124,12,2025-01-02,1,3,Línea 3
378,8,102,2,2025-01-02,1,4,Línea 1
379,9,52,2,2025-01-02,1,4,Línea 2
380,10,169,2,2025-01-02,1,3,Línea 1
381,1,121,2,2025-01-03,2,3,Línea 1
382,2,195,17,2025-01-03,1,3,Línea 2
383,3,97,6,2025-01-03,1,4,Línea 3
384,4,177,2,2025-01-03,2,4,Línea 2
385,5,58,2,2025-01-03,1,1,Línea 1
386,6,69,5,2025-01-03,2,4,Línea 3
387,7,92,2,2025-01-03,2,4,Línea 2
388,8,138,11,2025-01-03,2,1,Línea 1
389,9,70,6,2025-01-03,1,4,Línea 2
390,10,58,3,2025-01-03,3,4,Línea 2
391,1,85,5,2025-01-04,3,1,Línea 2
392,2,50,4,2025-01-04,1,1,Línea 2
393,3,121,9,2025-01-04,3,4,Línea 1
394,4,133,3,2025-01-04,3,4,Línea 1
395,5,74,4,2025-01-04,3,1,Línea 1
396,6,122,9,2025-01-04,2,2,Línea 1
397,7,63,0,2025-01-04,1,3,Línea 1
398,8,113,7,2025-01-04,2,4,Línea 1
399,9,168,0,2025-01-04,3,2,Línea 3
400,10,189,18,2025-01-04,1,1,Línea 3
401,1,59,3,2025-01-05,2,3,Línea 3
402,2,185,10,2025-01-05,1,2,Línea 2
403,3,92,0,2025-01-05,1,2,Línea 1
404,4,80,4,2025-01-05,2,4,Línea 3
405,5,87,8,2025-01-05,1,4,Línea 2
406,6,179,11,2025-01-05,3,2,Línea 2
407,7,121,4,2025-01-05,1,2,Línea 2
408,8,110,2,2025-01-05,3,3,Línea 3
409,9,183,14,2025-01-05,1,4,Línea 2
410,10,81,5,2025-01-05,3,2,Línea 3
411,1,173,11,2025-01-06,3,2,Línea 2
412,2,58,1,2025-01-06,1,3,Línea 2
413,3,94,3,2025-01-06,2,4,Línea 3
414,4,68,0,2025-01-06,3,2,Línea 1
415,5,123,1,2025-01-06,3,2,Línea 3
416,6,99,2,2025-01-06,3,3,Línea 2
417,7,113,5,2025-01-06,3,2,Línea 3
418,8,155,5,2025-01-06,1,3,Línea 3
419,9,78,0,2025-01-06,3,4,Línea 2
420,10,74,4,2025-01-06,1,1,Línea 1
421,1,80,2,2025-01-07,1,3,Línea 2
422,2,194,9,2025-01-07,2,4,Línea 3
423,3,73,2,2025-01-07,3,4,Línea 3
424,4,154,2,2025-01-07,2,4,Línea 3
425,5,64,4,2025-01-07,3,1,Línea 3
426,6,137,6,2025-01-07,2,2,Línea 1
427,7,82,0,2025-01-07,1,2,Línea 2
428,8,143,7,2025-01-07,2,3,Línea 2
429,9,178,14,2025-01-07,3,1,Línea 3
430,10,146,3,2025-01-07,3,3,Línea 1
431,1,182,3,2025-01-08,1,1,Línea 2
432,2,171,7,2025-01-08,2,4,Línea 1
433,3,78,3,2025-01-08,3,1,Línea 1
434,4,118,4,2025-01-08,3,4,Línea 1
435,5,184,16,2025-01-08,3,2,Línea 3
436,6,120,0,2025-01-08,3,3,Línea 1
437,7,71,5,2025-01-08,2,3,Línea 1
438,8,118,6,2025-01-08,3,1,Línea 2
439,9,96,4,2025-01-08,3,4,Línea 1
440,10,70,0,2025-01-08,3,1,Línea 3
441,1,63,2,2025-01-09,3,2,Línea 2
442,2,55,4,2025-01-09,1,2,Línea 1
443,3,167,4,2025-01-09,3,1,Línea 1
444,4,167,0,2025-01-09,1,3,Línea 3
445,5,165,2,2025-01-09,2,1,Línea 1
446,6,66,4,2025-01-09,2,1,Línea 2
447,7,78,5,2025-01-09,3,2,Línea 3
448,8,151,4,2025-01-09,1,2,Línea 3
449,9,80,3,2025-01-09,1,1,Línea 1
450,10,85,6,2025-01-09,1,2,Línea 3
451,1,101,0,2025-01-10,2,3,Línea 2
452,2,167,15,2025-01-10,1,2,Línea 1
453,3,192,11,2025-01-10,2,2,Línea 2
454,4,99,3,2025-01-10,2,4,Línea 3
455,5,158,2,2025-01-10,2,1,Línea 3
456,6,93,3,2025-01-10,3,4,Línea 3
457,7,67,2,2025-01-10,3,1,Línea 2
458,8,123,0,2025-01-10,3,3,Línea 1
459,9,192,18,2025-01-10,1,1,Línea 1
460,10,184,17,2025-01-10,2,1,Línea 3
