ProduccionID,ProductoID,CantidadProducida,CantidadDesperdicio,Fecha,TurnoID,DestinoID,LineaProduccion
461,1,56,3,2025-01-11,1,3,Línea 3
462,2,112,5,2025-01-11,3,2,Línea 3
463,3,140,0,2025-01-11,3,2,Línea 2
464,4,110,7,2025-01-11,1,1,Línea 2
465,5,164,7,2025-01-11,1,1,Línea 3
466,6,70,2,2025-01-11,3,3,Línea 3
467,7,76,0,2025-01-11,1,1,Línea 1
468,8,139,11,2025-01-11,3,3,Línea 1
469,9,125,0,2025-01-11,3,2,Línea 2
470,10,129,3,2025-01-11,2,2,Línea 1
471,1,77,0,2025-01-12,2,1,Línea 2
472,2,176,9,2025-01-12,1,3,Línea 2
473,3,137,13,2025-01-12,3,1,Línea 3
474,4,104,5,2025-01-12,3,2,Línea 2
475,5,114,11,2025-01-12,3,3,Línea 2
476,6,70,4,2025-01-12,3,3,Línea 2
477,7,169,8,2025-01-12,3,1,Línea 1
478,8,105,9,2025-01-12,1,2,Línea 2
479,9,138,11,2025-01-12,1,2,Línea 2
480,10,111,9,2025-01-12,3,3,Línea 3
481,1,196,10,2025-01-13,2,2,Línea 3
482,2,96,5,2025-01-13,1,2,Línea 1
483,3,111,6,2025-01-13,2,3,Línea 3
484,4,140,3,2025-01-13,1,1,Línea 2
485,5,113,6,2025-01-13,3,4,Línea 2
486,6,113,11,2025-01-13,2,4,Línea 3
487,7,182,11,2025-01-13,2,4,Línea 1
488,8,96,8,2025-01-13,1,2,Línea 3
489,9,154,2,2025-01-13,1,2,Línea 1
490,10,126,7,2025-01-13,3,1,Línea 2
491,1,70,3,2025-01-14,1,3,Línea 3
492,2,139,7,2025-01-14,1,2,Línea 3
493,3,101,5,2025-01-14,1,3,Línea 1
494,4,153,15,2025-01-14,1,2,Línea 2
495,5,51,5,2025-01-14,3,3,Línea 2
496,6,160,16,2025-01-14,1,1,Línea 2
497,7,191,15,2025-01-14,1,1,Línea 2
498,8,114,4,2025-01-14,1,4,Línea 3
499,9,162,1,2025-01-14,3,4,Línea 3
500,10,103,10,2025-01-14,2,1,Línea 3
501,1,106,3,2025-01-15,3,2,Línea 2
502,2,140,5,2025-01-15,2,2,Línea 3
503,3,82,3,2025-01-15,1,2,Línea 3
504,4,53,3,2025-01-15,1,2,Línea 1
505,5,152,15,2025-01-15,2,3,Línea 2
506,6,169,15,2025-01-15,3,3,Línea 1
507,7,185,8,2025-01-15,3,4,Línea 1
508,8,116,3,2025-01-15,2,1,Línea 1
509,9,90,8,2025-01-15,2,3,Línea 3
510,10,97,5,2025-01-15,3,4,Línea 1
511,1,80,1,2025-01-16,3,3,Línea 2
512,2,69,1,2025-01-16,3,2,Línea 3
513,3,93,1,2025-01-16,2,2,Línea 3
514,4,114,6,2025-01-16,2,1,Línea 1
515,5,186,6,2025-01-16,1,3,Línea 1
516,6,101,1,2025-01-16,3,1,Línea 3
517,7,124,3,2025-01-16,1,4,Línea 2
518,8,185,7,2025-01-16,1,4,Línea 3
519,9,178,14,2025-01-16,1,2,Línea 2
520,10,177,13,2025-01-16,1,2,Línea 1
521,1,172,2,2025-01-17,2,2,Línea 2
522,2,132,11,2025-01-17,3,4,Línea 3
523,3,172,3,2025-01-17,1,1,Línea 2
524,4,97,9,2025-01-17,3,1,Línea 1
525,5,198,17,2025-01-17,3,3,Línea 2
526,6,77,7,2025-01-17,1,1,Línea 1
527,7,169,16,2025-01-17,2,4,Línea 2
528,8,80,1,2025-01-17,2,2,Línea 3
529,9,143,7,2025-01-17,3,4,Línea 2
530,10,196,14,2025-01-17,2,4,Línea 1
531,1,191,2,2025-01-18,2,1,Línea 2
532,2,183,16,2025-01-18,3,4,Línea 2
533,3,127,3,2025-01-18,1,3,Línea 3
534,4,105,1,2025-01-18,1,1,Línea 1
535,5,158,3,2025-01-18,2,2,Línea 2
536,6,98,9,2025-01-18,1,3,Línea 2
537,7,84,2,2025-01-18,3,1,Línea 1
538,8,162,0,2025-01-18,2,1,Línea 2
539,9,180,13,2025-01-18,1,4,Línea 2
540,10,62,3,2025-01-18,1,2,Línea 2
541,1,148,6,2025-01-19,3,3,Línea 2
542,2,148,1,2025-01-19,3,1,Línea 3
543,3,130,13,2025-01-19,3,4,Línea 2
544,4,195,11,2025-01-19,3,1,Línea 2
545,5,113,9,2025-01-19,2,2,Línea 2
546,6,118,0,2025-01-19,2,4,Línea 2
547,7,196,10,2025-01-19,1,4,Línea 3
548,8,190,0,2025-01-19,2,3,Línea 2
549,9,128,3,2025-01-19,2,2,Línea 2
550,10,170,15,2025-01-19,1,4,Línea 3
551,1,117,11,2025-01-20,1,1,Línea 3
552,2,87,5,2025-01-20,2,3,Línea 2
553,3,183,5,2025-01-20,3,4,Línea 1
554,4,161,7,2025-01-20,3,3,Línea 2
555,5,158,14,2025-01-20,2,2,Línea 3
556,6,141,9,2025-01-20,1,2,Línea 2
557,7,168,10,2025-01-20,1,3,Línea 1
558,8,106,7,2025-01-20,2,1,Línea 3
559,9,68,6,2025-01-20,1,1,Línea 2
560,10,87,5,2025-01-20,1,1,Línea 2
561,1,174,4,2025-01-21,1,2,Línea 2
562,2,52,3,2025-01-21,2,2,Línea 3
563,3,191,10,2025-01-21,3,1,Línea 2
564,4,174,5,2025-01-21,1,1,Línea 3
565,5,180,2,2025-01-21,1,1,Línea 3
566,6,174,16,2025-01-21,2,3,Línea 1
567,7,120,9,2025-01-21,3,3,Línea 3
568,8,101,5,2025-01-21,2,3,Línea 3
569,9,63,4,2025-01-21,2,3,Línea 1
570,10,186,8,2025-01-21,2,2,Línea 2
571,1,90,2,2025-01-22,2,2,Línea 3
572,2,194,15,2025-01-22,1,4,Línea 2
573,3,187,17,2025-01-22,2,1,Línea 3
574,4,117,7,2025-01-22,3,2,Línea 2
575,5,133,5,2025-01-22,1,2,Línea 2
576,6,79,0,2025-01-22,3,2,Línea 2
577,7,137,0,2025-01-22,1,1,Línea 2
578,8,125,0,2025-01-22,1,1,Línea 3
579,9,95,0,2025-01-22,2,4,Línea 1
580,10,172,6,2025-01-22,2,1,Línea 1
581,1,140,6,2025-01-23,3,4,Línea 3
582,2,160,5,2025-01-23,2,4,Línea 3
583,3,165,8,2025-01-23,2,3,Línea 3
584,4,80,5,2025-01-23,3,3,Línea 3
585,5,92,9,2025-01-23,2,2,Línea 2
586,6,81,8,2025-01-23,3,4,Línea 3
587,7,180,10,2025-01-23,2,2,Línea 1
588,8,175,5,2025-01-23,3,1,Línea 1
589,9,170,4,2025-01-23,2,1,Línea 2
590,10,185,15,2025-01-23,1,4,Línea 3
591,1,100,7,2025-01-24,3,4,Línea 3
592,2,107,8,2025-01-24,1,4,Línea 1
593,3,104,6,2025-01-24,2,1,Línea 2
594,4,106,8,2025-01-24,2,2,Línea 1
595,5,161,14,2025-01-24,2,2,Línea 2
596,6,111,3,2025-01-24,1,1,Línea 1
597,7,161,3,2025-01-24,1,2,Línea 2
598,8,169,1,2025-01-24,1,3,Línea 1
599,9,94,1,2025-01-24,1,2,Línea 1
600,10,138,9,2025-01-24,1,2,Línea 2
601,1,84,5,2025-01-25,3,3,Línea 1
602,2,148,1,2025-01-25,2,4,Línea 3
603,3,94,6,2025-01-25,3,4,Línea 2
604,4,194,0,2025-01-25,1,1,Línea 2
605,5,126,7,2025-01-25,1,1,Línea 2
606,6,55,4,2025-01-25,2,3,Línea 1
607,7,90,8,2025-01-25,2,4,Línea 3
608,8,62,2,2025-01-25,2,4,Línea 1
609,9,149,1,2025-01-25,2,2,Línea 2
610,10,140,10,2025-01-25,1,4,Línea 1
611,1,64,0,2025-01-26,2,4,Línea 1
612,2,184,17,2025-01-26,3,4,Línea 2
613,3,150,12,2025-01-26,2,2,Línea 1
614,4,73,4,2025-01-26,2,2,Línea 1
615,5,168,3,2025-01-26,2,3,Línea 1
616,6,67,0,2025-01-26,2,3,Línea 1
617,7,194,1,2025-01-26,2,1,Línea 3
618,8,98,1,2025-01-26,2,4,Línea 2
619,9,123,5,2025-01-26,3,4,Línea 1
620,10,190,19,2025-01-26,2,3,Línea 1
621,1,83,6,2025-01-27,3,2,Línea 1
622,2,189,12,2025-01-27,3,1,Línea 2
623,3,194,17,2025-01-27,3,1,Línea 2
624,4,61,6,2025-01-27,3,3,Línea 3
625,5,114,9,2025-01-27,1,2,Línea 3
626,6,130,6,2025-01-27,2,4,Línea 3
627,7,146,11,2025-01-27,1,2,Línea 2
628,8,146,0,2025-01-27,1,2,Línea 1
629,9,51,0,2025-01-27,1,3,Línea 3
630,10,118,9,2025-01-27,1,3,Línea 1
631,1,62,3,2025-01-28,1,2,Línea 3
632,2,117,10,2025-01-28,3,2,Línea 1
633,3,59,4,2025-01-28,2,2,Línea 3
634,4,95,8,2025-01-28,2,2,Línea 1
635,5,126,7,2025-01-28,1,1,Línea 2
636,6,159,0,2025-01-28,1,3,Línea 2
637,7,199,8,2025-01-28,1,3,Línea 2
638,8,91,4,2025-01-28,3,1,Línea 2
639,9,81,7,2025-01-28,3,1,Línea 2
640,10,127,9,2025-01-28,2,1,Línea 3
641,1,77,3,2025-01-29,3,3,Línea 1
642,2,67,6,2025-01-29,2,3,Línea 3
643,3,197,0,2025-01-29,3,3,Línea 1
644,4,175,2,2025-01-29,3,2,Línea 1
645,5,160,16,2025-01-29,2,2,Línea 1
646,6,141,13,2025-01-29,3,1,Línea 3
647,7,152,9,2025-01-29,1,1,Línea 1
648,8,131,5,2025-01-29,2,3,Línea 2
649,9,121,2,2025-01-29,2,2,Línea 2
650,10,116,0,2025-01-29,2,3,Línea 3
651,1,95,2,2025-01-30,2,4,Línea 3
652,2,122,6,2025-01-30,2,1,Línea 2
653,3,112,8,2025-01-30,1,3,Línea 1
654,4,53,0,2025-01-30,1,4,Línea 2
655,5,131,7,2025-01-30,1,3,Línea 3
656,6,154,7,2025-01-30,3,4,Línea 2
657,7,159,12,2025-01-30,2,2,Línea 2
658,8,76,3,2025-01-30,2,3,Línea 2
659,9,85,2,2025-01-30,3,1,Línea 1
660,10,147,7,2025-01-30,3,1,Línea 2
661,1,77,7,2025-01-31,3,4,Línea 3
662,2,151,15,2025-01-31,2,1,Línea 1
663,3,149,2,2025-01-31,2,4,Línea 3
664,4,113,11,2025-01-31,3,4,Línea 2
665,5,190,3,2025-01-31,1,4,Línea 3
666,6,91,4,2025-01-31,3,2,Línea 1
667,7,130,1,2025-01-31,3,3,Línea 1
668,8,99,9,2025-01-31,1,2,Línea 2
669,9,164,0,2025-01-31,1,2,Línea 2
670,10,156,3,2025-01-31,1,4,Línea 3
671,1,178,13,2025-02-01,3,2,Línea 1
672,2,194,17,2025-02-01,1,3,Línea 2
673,3,154,10,2025-02-01,3,1,Línea 1
674,4,169,9,2025-02-01,1,1,Línea 2
675,5,135,4,2025-02-01,2,4,Línea 3
676,6,168,6,2025-02-01,1,2,Línea 3
677,7,197,5,2025-02-01,3,4,Línea 2
678,8,65,2,2025-02-01,3,3,Línea 3
679,9,124,6,2025-02-01,3,4,Línea 3
680,10,89,2,2025-02-01,2,4,Línea 2
681,1,142,14,2025-02-02,2,2,Línea 2
682,2,127,1,2025-02-02,2,1,Línea 2
683,3,90,8,2025-02-02,3,3,Línea 3
684,4,87,2,2025-02-02,2,4,Línea 2
685,5,136,0,2025-02-02,1,4,Línea 2
686,6,55,2,2025-02-02,3,4,Línea 1
687,7,59,2,2025-02-02,1,2,Línea 1
688,8,185,5,2025-02-02,1,3,Línea 3
689,9,192,12,2025-02-02,3,1,Línea 3
690,10,175,1,2025-02-02,3,1,Línea 3
691,1,193,12,2025-02-03,3,3,Línea 2
692,2,61,3,2025-02-03,1,4,Línea 1
693,3,70,3,2025-02-03,2,3,Línea 1
694,4,172,9,2025-02-03,2,2,Línea 3
695,5,184,7,2025-02-03,2,2,Línea 3
696,6,185,8,2025-02-03,3,2,Línea 1
697,7,144,14,2025-02-03,1,3,Línea 2
698,8,156,9,2025-02-03,1,1,Línea 3
699,9,128,5,2025-02-03,3,3,Línea 2
700,10,109,1,2025-02-03,3,2,Línea 1
701,1,127,7,2025-02-04,1,2,Línea 1
702,2,158,15,2025-02-04,1,4,Línea 1
703,3,107,6,2025-02-04,3,3,Línea 3
704,4,56,0,2025-02-04,2,1,Línea 2
705,5,122,12,2025-02-04,1,4,Línea 1
706,6,191,6,2025-02-04,3,1,Línea 3
707,7,127,0,2025-02-04,2,4,Línea 2
708,8,95,9,2025-02-04,2,4,Línea 1
709,9,191,8,2025-02-04,3,2,Línea 2
710,10,124,0,2025-02-04,2,3,Línea 3
711,1,62,4,2025-02-05,2,3,Línea 2
712,2,169,15,2025-02-05,3,4,Línea 2
713,3,106,0,2025-02-05,1,2,Línea 3
714,4,127,9,2025-02-05,2,3,Línea 3
715,5,175,16,2025-02-05,1,3,Línea 1
716,6,128,3,2025-02-05,3,1,Línea 1
717,7,188,10,2025-02-05,2,3,Línea 3
718,8,179,14,2025-02-05,3,2,Línea 1
719,9,153,13,2025-02-05,3,2,Línea 3
720,10,165,12,2025-02-05,1,1,Línea 3
721,1,151,15,2025-02-06,3,3,Línea 2
722,2,140,1,2025-02-06,2,1,Línea 1
723,3,97,5,2025-02-06,1,2,Línea 3
724,4,193,13,2025-02-06,2,2,Línea 2
725,5,170,13,2025-02-06,3,2,Línea 3
726,6,130,13,2025-02-06,2,1,Línea 2
727,7,96,7,2025-02-06,2,3,Línea 2
728,8,72,4,2025-02-06,3,1,Línea 1
729,9,56,1,2025-02-06,2,4,Línea 1
730,10,77,7,2025-02-06,3,2,Línea 2
731,1,161,1,2025-02-07,3,2,Línea 1
732,2,92,1,2025-02-07,2,3,Línea 2
733,3,178,15,2025-02-07,2,3,Línea 3
734,4,174,0,2025-02-07,3,1,Línea 1
735,5,194,9,2025-02-07,2,3,Línea 1
736,6,89,4,2025-02-07,3,1,Línea 1
737,7,53,1,2025-02-07,2,3,Línea 1
738,8,76,2,2025-02-07,2,1,Línea 1
739,9,81,3,2025-02-07,3,1,Línea 2
740,10,84,2,2025-02-07,2,2,Línea 2
741,1,195,17,2025-02-08,2,4,Línea 3
742,2,82,0,2025-02-08,3,1,Línea 1
743,3,178,16,2025-02-08,2,3,Línea 1
744,4,106,1,2025-02-08,3,4,Línea 3
745,5,62,1,2025-02-08,2,2,Línea 2
746,6,83,2,2025-02-08,1,1,Línea 2
747,7,61,5,2025-02-08,1,2,Línea 3
748,8,127,12,2025-02-08,1,4,Línea 3
749,9,91,7,2025-02-08,3,2,Línea 3
750,10,143,8,2025-02-08,3,2,Línea 2
751,1,77,3,2025-02-09,2,3,Línea 1
752,2,67,6,2025-02-09,2,4,Línea 1
753,3,78,7,2025-02-09,1,4,Línea 3
754,4,173,13,2025-02-09,3,2,Línea 3
755,5,149,13,2025-02-09,3,1,Línea 3
756,6,130,13,2025-02-09,1,1,Línea 2
757,7,161,2,2025-02-09,3,3,Línea 1
758,8,81,6,2025-02-09,3,3,Línea 1
759,9,107,7,2025-02-09,1,4,Línea 3
760,10,160,6,2025-02-09,1,3,Línea 3
761,1,123,8,2025-02-10,1,3,Línea 3
762,2,90,0,2025-02-10,1,4,Línea 3
763,3,83,3,2025-02-10,3,3,Línea 3
764,4,59,2,2025-02-10,3,4,Línea 1
765,5,54,1,2025-02-10,2,3,Línea 3
766,6,135,7,2025-02-10,3,1,Línea 1
767,7,87,4,2025-02-10,1,3,Línea 2
768,8,177,7,2025-02-10,2,3,Línea 3
769,9,93,5,2025-02-10,3,3,Línea 1
770,10,155,5,2025-02-10,1,2,Línea 1
771,1,127,9,2025-02-11,1,1,Línea 2
772,2,140,8,2025-02-11,2,4,Línea 1
773,3,52,2,2025-02-11,2,4,Línea 2
774,4,96,8,2025-02-11,1,3,Línea 2
775,5,173,7,2025-02-11,3,2,Línea 1
776,6,196,7,2025-02-11,2,3,Línea 1
777,7,140,5,2025-02-11,1,3,Línea 1
778,8,118,5,2025-02-11,1,2,Línea 1
779,9,102,5,2025-02-11,3,2,Línea 1
780,10,192,17,2025-02-11,1,2,Línea 2
781,1,97,4,2025-02-12,3,2,Línea 2
782,2,171,15,2025-02-12,1,3,Línea 2
783,3,87,8,2025-02-12,3,2,Línea 3
784,4,89,8,2025-02-12,1,2,Línea 1
785,5,108,4,2025-02-12,3,2,Línea 3
786,6,50,4,2025-02-12,2,1,Línea 2
787,7,127,12,2025-02-12,3,4,Línea 2
788,8,165,16,2025-02-12,3,3,Línea 3
789,9,109,0,2025-02-12,1,3,Línea 1
790,10,175,8,2025-02-12,3,1,Línea 1
791,1,134,8,2025-02-13,2,4,Línea 3
792,2,82,3,2025-02-13,1,2,Línea 1
793,3,192,18,2025-02-13,2,3,Línea 1
794,4,118,1,2025-02-13,3,3,Línea 2
795,5,195,8,2025-02-13,3,2,Línea 2
796,6,160,0,2025-02-13,1,3,Línea 2
797,7,144,9,2025-02-13,3,4,Línea 1
798,8,97,7,2025-02-13,3,2,Línea 3
799,9,184,18,2025-02-13,3,3,Línea 2
800,10,178,12,2025-02-13,3,1,Línea 2
801,1,192,3,2025-02-14,1,3,Línea 3
802,2,117,4,2025-02-14,2,2,Línea 1
803,3,59,3,2025-02-14,2,2,Línea 3
804,4,99,6,2025-02-14,2,1,Línea 2
805,5,176,12,2025-02-14,1,4,Línea 3
806,6,195,12,2025-02-14,3,2,Línea 1
807,7,90,9,2025-02-14,3,1,Línea 3
808,8,127,10,2025-02-14,3,3,Línea 2
809,9,79,1,2025-02-14,2,2,Línea 1
810,10,182,18,2025-02-14,3,2,Línea 2
811,1,110,9,2025-02-15,3,2,Línea 1
812,2,79,2,2025-02-15,1,2,Línea 3
813,3,170,9,2025-02-15,2,2,Línea 1
814,4,50,5,2025-02-15,1,4,Línea 1
815,5,108,9,2025-02-15,2,1,Línea 1
816,6,78,1,2025-02-15,1,2,Línea 3
817,7,122,2,2025-02-15,3,4,Línea 1
818,8,87,3,2025-02-15,1,3,Línea 1
819,9,160,7,2025-02-15,1,1,Línea 1
820,10,146,0,2025-02-15,3,3,Línea 2
821,1,182,13,2025-02-16,3,1,Línea 2
822,2,138,0,2025-02-16,2,3,Línea 2
823,3,171,17,2025-02-16,1,3,Línea 3
824,4,137,10,2025-02-16,1,3,Línea 1
825,5,145,7,2025-02-16,1,4,Línea 3
826,6,179,14,2025-02-16,1,4,Línea 2
827,7,160,8,2025-02-16,3,4,Línea 3
828,8,195,19,2025-02-16,2,4,Línea 1
829,9,73,7,2025-02-16,3,3,Línea 2
830,10,139,9,2025-02-16,2,1,Línea 1
831,1,117,0,2025-02-17,2,1,Línea 1
832,2,141,7,2025-02-17,1,2,Línea 3
833,3,161,7,2025-02-17,2,3,Línea 3
834,4,61,4,2025-02-17,1,1,Línea 2
835,5,127,12,2025-02-17,2,4,Línea 2
836,6,180,3,2025-02-17,2,3,Línea 1
837,7,180,9,2025-02-17,3,3,Línea 2
838,8,198,10,2025-02-17,1,4,Línea 2
839,9,66,5,2025-02-17,3,1,Línea 2
840,10,123,12,2025-02-17,3,1,Línea 2
841,1,115,0,2025-02-18,3,3,Línea 3
842,2,86,3,2025-02-18,3,4,Línea 3
843,3,138,0,2025-02-18,3,1,Línea 1
844,4,181,16,2025-02-18,2,1,Línea 2
845,5,127,0,2025-02-18,2,2,Línea 1
846,6,143,5,2025-02-18,2,4,Línea 2
847,7,183,3,2025-02-18,2,2,Línea 2
848,8,150,10,2025-02-18,1,3,Línea 2
849,9,132,10,2025-02-18,1,3,Línea 2
850,10,105,8,2025-02-18,3,3,Línea 1
851,1,107,8,2025-02-19,3,4,Línea 2
852,2,122,2,2025-02-19,3,3,Línea 2
853,3,112,2,2025-02-19,1,3,Línea 1
854,4,194,17,2025-02-19,1,2,Línea 3
855,5,114,10,2025-02-19,1,2,Línea 1
856,6,169,4,2025-02-19,3,4,Línea 3
857,7,104,5,2025-02-19,3,1,Línea 2
858,8,64,4,2025-02-19,1,2,Línea 1
859,9,56,0,2025-02-19,3,4,Línea 3
860,10,89,5,2025-02-19,1,2,Línea 2
861,1,152,6,2025-02-20,3,4,Línea 3
862,2,158,3,2025-02-20,1,4,Línea 3
863,3,139,9,2025-02-20,3,2,Línea 3
864,4,92,2,2025-02-20,1,4,Línea 2
865,5,146,13,2025-02-20,1,1,Línea 3
866,6,144,0,2025-02-20,2,2,Línea 3
867,7,139,13,2025-02-20,2,4,Línea 3
868,8,159,2,2025-02-20,1,1,Línea 1
869,9,104,1,2025-02-20,3,4,Línea 2
870,10,196,13,2025-02-20,3,3,Línea 2
871,1,52,2,2025-02-21,1,3,Línea 1
872,2,110,11,2025-02-21,3,1,Línea 3
873,3,88,8,2025-02-21,3,3,Línea 2
874,4,162,8,2025-02-21,2,2,Línea 3
875,5,198,8,2025-02-21,3,3,Línea 1
876,6,186,18,2025-02-21,2,4,Línea 2
877,7,89,5,2025-02-21,1,3,Línea 3
878,8,53,3,2025-02-21,2,4,Línea 1
879,9,107,2,2025-02-21,2,3,Línea 2
880,10,74,3,2025-02-21,2,3,Línea 3
881,1,107,8,2025-02-22,1,4,Línea 3
882,2,160,7,2025-02-22,2,4,Línea 2
883,3,115,7,2025-02-22,1,1,Línea 3
884,4,136,10,2025-02-22,2,4,Línea 1
885,5,97,2,2025-02-22,3,3,Línea 3
886,6,56,2,2025-02-22,1,3,Línea 1
887,7,170,12,2025-02-22,1,4,Línea 3
888,8,50,0,2025-02-22,3,2,Línea 3
889,9,160,10,2025-02-22,2,1,Línea 1
890,10,164,6,2025-02-22,1,1,Línea 1
891,1,137,1,2025-02-23,2,4,Línea 3
892,2,128,0,2025-02-23,1,3,Línea 1
893,3,148,6,2025-02-23,2,3,Línea 3
894,4,136,9,2025-02-23,1,2,Línea 3
895,5,161,9,2025-02-23,1,1,Línea 3
896,6,99,9,2025-02-23,1,3,Línea 3
897,7,167,15,2025-02-23,2,3,Línea 1
898,8,129,7,2025-02-23,3,4,Línea 2
899,9,186,4,2025-02-23,1,4,Línea 2
900,10,60,5,2025-02-23,3,4,Línea 2
901,1,123,7,2025-02-24,1,1,Línea 2
902,2,120,2,2025-02-24,2,2,Línea 1
903,3,168,11,2025-02-24,3,3,Línea 1
904,4,178,14,2025-02-24,3,2,Línea 2
905,5,87,0,2025-02-24,2,4,Línea 2
906,6,127,3,2025-02-24,3,4,Línea 3
907,7,137,9,2025-02-24,2,2,Línea 3
908,8,110,3,2025-02-24,3,2,Línea 3
909,9,135,10,2025-02-24,3,4,Línea 1
910,10,118,1,2025-02-24,1,3,Línea 2
911,1,132,8,2025-02-25,3,1,Línea 2
912,2,103,8,2025-02-25,3,4,Línea 3
913,3,173,4,2025-02-25,3,4,Línea 1
914,4,152,5,2025-02-25,2,2,Línea 1
915,5,115,2,2025-02-25,3,3,Línea 1
916,6,151,0,2025-02-25,3,3,Línea 3
917,7,182,14,2025-02-25,2,4,Línea 1
918,8,184,10,2025-02-25,1,1,Línea 2
919,9,90,2,2025-02-25,2,4,Línea 3
