ProduccionID,ProductoID,CantidadProducida,CantidadDesperdicio,Fecha,TurnoID,DestinoID,LineaProduccion
920,10,81,6,2025-02-25,3,4,Línea 1
921,1,158,2,2025-02-26,1,4,Línea 3
922,2,117,11,2025-02-26,1,1,Línea 2
923,3,51,5,2025-02-26,2,3,Línea 1
924,4,89,8,2025-02-26,3,4,Línea 2
925,5,129,11,2025-02-26,1,4,Línea 1
926,6,72,4,2025-02-26,1,3,Línea 1
927,7,94,9,2025-02-26,1,2,Línea 3
928,8,187,6,2025-02-26,1,1,Línea 2
929,9,64,4,2025-02-26,2,2,Línea 2
930,10,136,12,2025-02-26,1,3,Línea 2
931,1,61,4,2025-02-27,2,2,Línea 3
932,2,164,13,2025-02-27,2,1,Línea 2
933,3,80,1,2025-02-27,3,1,Línea 2
934,4,62,3,2025-02-27,3,4,Línea 2
935,5,150,2,2025-02-27,2,4,Línea 3
936,6,68,5,2025-02-27,3,4,Línea 1
937,7,198,0,2025-02-27,2,3,Línea 3
938,8,96,4,2025-02-27,2,1,Línea 1
939,9,197,13,2025-02-27,2,1,Línea 3
940,10,121,1,2025-02-27,1,3,Línea 2
941,1,174,17,2025-02-28,3,4,Línea 1
942,2,182,14,2025-02-28,1,3,Línea 2
943,3,71,5,2025-02-28,1,3,Línea 3
944,4,109,5,2025-02-28,2,3,Línea 2
945,5,94,1,2025-02-28,2,3,Línea 1
946,6,192,16,2025-02-28,2,4,Línea 2
947,7,160,2,2025-02-28,1,3,Línea 1
948,8,106,0,2025-02-28,1,2,Línea 1
949,9,89,4,2025-02-28,2,4,Línea 2
950,10,147,2,2025-02-28,3,1,Línea 1
951,1,54,0,2025-03-01,2,3,Línea 2
952,2,97,6,2025-03-01,2,4,Línea 1
953,3,80,0,2025-03-01,3,3,Línea 1
954,4,57,0,2025-03-01,2,3,Línea 3
955,5,185,18,2025-03-01,1,3,Línea 3
956,6,60,5,2025-03-01,1,2,Línea 2
957,7,141,0,2025-03-01,3,3,Línea 1
958,8,165,4,2025-03-01,3,4,Línea 2
959,9,126,5,2025-03-01,1,3,Línea 1
960,10,141,5,2025-03-01,3,3,Línea 1
961,1,134,6,2025-03-02,1,4,Línea 2
962,2,146,10,2025-03-02,1,1,Línea 2
963,3,186,12,2025-03-02,1,2,Línea 1
964,4,96,6,2025-03-02,2,2,Línea 3
965,5,183,1,2025-03-02,3,1,Línea 2
966,6,119,7,2025-03-02,3,4,Línea 1
967,7,83,8,2025-03-02,3,4,Línea 2
968,8,187,17,2025-03-02,2,2,Línea 3
969,9,55,0,2025-03-02,1,4,Línea 2
970,10,144,14,2025-03-02,2,1,Línea 2
971,1,189,2,2025-03-03,3,1,Línea 1
972,2,55,0,2025-03-03,2,4,Línea 1
973,3,199,7,2025-03-03,3,4,Línea 1
974,4,190,17,2025-03-03,2,1,Línea 2
975,5,191,10,2025-03-03,3,2,Línea 1
976,6,66,2,2025-03-03,2,2,Línea 1
977,7,142,5,2025-03-03,2,1,Línea 3
978,8,158,7,2025-03-03,2,3,Línea 3
979,9,148,14,2025-03-03,2,3,Línea 1
980,10,114,7,2025-03-03,2,4,Línea 3
981,1,133,8,2025-03-04,1,3,Línea 1
982,2,108,6,2025-03-04,2,2,Línea 3
983,3,56,1,2025-03-04,2,3,Línea 2
984,4,61,3,2025-03-04,1,3,Línea 3
985,5,189,12,2025-03-04,2,1,Línea 1
986,6,109,2,2025-03-04,1,2,Línea 1
987,7,170,7,2025-03-04,1,1,Línea 1
988,8,81,5,2025-03-04,3,3,Línea 1
989,9,134,5,2025-03-04,1,3,Línea 3
990,10,159,10,2025-03-04,2,1,Línea 1
991,1,83,2,2025-03-05,2,2,Línea 2
992,2,198,4,2025-03-05,3,2,Línea 1
993,3,129,4,2025-03-05,3,1,Línea 2
994,4,89,4,2025-03-05,2,4,Línea 3
995,5,112,11,2025-03-05,3,4,Línea 2
996,6,186,0,2025-03-05,3,4,Línea 1
997,7,168,5,2025-03-05,2,2,Línea 3
998,8,129,3,2025-03-05,2,3,Línea 3
999,9,115,1,2025-03-05,2,4,Línea 1
1000,10,163,15,2025-03-05,1,2,Línea 3
1001,1,178,6,2025-03-06,3,2,Línea 3
1002,2,155,0,2025-03-06,3,4,Línea 2
1003,3,191,13,2025-03-06,3,3,Línea 3
1004,4,199,3,2025-03-06,3,4,Línea 2
1005,5,159,2,2025-03-06,2,3,Línea 3
1006,6,160,4,2025-03-06,2,1,Línea 3
1007,7,56,1,2025-03-06,2,4,Línea 2
1008,8,125,9,2025-03-06,3,2,Línea 1
1009,9,151,13,2025-03-06,1,1,Línea 1
1010,10,111,3,2025-03-06,1,3,Línea 2
1011,1,93,2,2025-03-07,2,2,Línea 3
1012,2,174,12,2025-03-07,3,4,Línea 1
1013,3,137,13,2025-03-07,1,4,Línea 1
1014,4,81,1,2025-03-07,3,1,Línea 3
1015,5,78,7,2025-03-07,2,2,Línea 1
1016,6,121,12,2025-03-07,2,1,Línea 2
1017,7,72,1,2025-03-07,3,2,Línea 2
1018,8,83,4,2025-03-07,1,1,Línea 2
1019,9,88,6,2025-03-07,2,1,Línea 3
1020,10,167,5,2025-03-07,2,2,Línea 1
1021,1,154,12,2025-03-08,1,2,Línea 2
1022,2,181,11,2025-03-08,3,4,Línea 3
1023,3,166,14,2025-03-08,3,1,Línea 2
1024,4,105,0,2025-03-08,3,3,Línea 2
1025,5,177,15,2025-03-08,2,1,Línea 1
1026,6,126,0,2025-03-08,1,2,Línea 2
1027,7,71,4,2025-03-08,3,3,Línea 3
1028,8,190,13,2025-03-08,3,1,Línea 2
1029,9,159,3,2025-03-08,3,1,Línea 2
1030,10,112,6,2025-03-08,2,1,Línea 2
1031,1,77,1,2025-03-09,3,1,Línea 3
1032,2,181,12,2025-03-09,2,3,Línea 3
1033,3,146,8,2025-03-09,3,2,Línea 1
1034,4,125,5,2025-03-09,1,2,Línea 1
1035,5,111,10,2025-03-09,1,1,Línea 3
1036,6,58,4,2025-03-09,3,4,Línea 3
1037,7,79,2,2025-03-09,3,4,Línea 1
1038,8,92,8,2025-03-09,3,4,Línea 3
1039,9,136,8,2025-03-09,1,2,Línea 3
1040,10,108,1,2025-03-09,1,1,Línea 2
1041,1,56,4,2025-03-10,1,2,Línea 2
1042,2,63,2,2025-03-10,3,3,Línea 2
1043,3,153,12,2025-03-10,3,4,Línea 2
1044,4,164,3,2025-03-10,1,4,Línea 1
1045,5,98,3,2025-03-10,2,4,Línea 2
1046,6,105,7,2025-03-10,2,2,Línea 1
1047,7,118,0,2025-03-10,1,2,Línea 2
1048,8,102,6,2025-03-10,3,3,Línea 1
1049,9,197,10,2025-03-10,3,2,Línea 3
1050,10,52,0,2025-03-10,3,4,Línea 1
1051,1,103,4,2025-03-11,3,3,Línea 3
1052,2,96,8,2025-03-11,3,4,Línea 2
1053,3,90,7,2025-03-11,2,3,Línea 2
1054,4,54,0,2025-03-11,1,2,Línea 3
1055,5,90,0,2025-03-11,3,4,Línea 2
1056,6,102,9,2025-03-11,2,3,Línea 2
1057,7,98,6,2025-03-11,2,3,Línea 3
1058,8,70,1,2025-03-11,1,4,Línea 3
1059,9,89,2,2025-03-11,1,4,Línea 3
1060,10,123,11,2025-03-11,1,4,Línea 1
1061,1,53,3,2025-03-12,1,3,Línea 2
1062,2,128,9,2025-03-12,3,4,Línea 3
1063,3,176,8,2025-03-12,2,1,Línea 1
1064,4,145,2,2025-03-12,2,4,Línea 2
1065,5,67,4,2025-03-12,1,4,Línea 2
1066,6,189,3,2025-03-12,1,3,Línea 3
1067,7,83,1,2025-03-12,1,4,Línea 2
1068,8,159,3,2025-03-12,2,3,Línea 3
1069,9,120,1,2025-03-12,1,3,Línea 2
1070,10,192,0,2025-03-12,1,1,Línea 1
1071,1,157,7,2025-03-13,2,3,Línea 1
1072,2,184,7,2025-03-13,3,2,Línea 1
1073,3,143,13,2025-03-13,3,2,Línea 1
1074,4,191,13,2025-03-13,2,2,Línea 1
1075,5,195,3,2025-03-13,1,1,Línea 3
1076,6,193,3,2025-03-13,3,3,Línea 3
1077,7,113,0,2025-03-13,3,4,Línea 2
1078,8,69,0,2025-03-13,1,1,Línea 2
1079,9,118,9,2025-03-13,3,1,Línea 2
1080,10,117,6,2025-03-13,1,3,Línea 1
1081,1,183,14,2025-03-14,1,3,Línea 3
1082,2,151,13,2025-03-14,2,2,Línea 3
1083,3,132,11,2025-03-14,1,1,Línea 1
1084,4,55,2,2025-03-14,1,1,Línea 3
1085,5,171,0,2025-03-14,3,3,Línea 1
1086,6,185,1,2025-03-14,2,1,Línea 1
1087,7,62,5,2025-03-14,1,3,Línea 2
1088,8,135,4,2025-03-14,2,3,Línea 2
1089,9,160,11,2025-03-14,1,4,Línea 3
1090,10,56,0,2025-03-14,1,1,Línea 3
1091,1,153,11,2025-03-15,3,1,Línea 2
1092,2,50,5,2025-03-15,1,3,Línea 2
1093,3,84,5,2025-03-15,2,4,Línea 3
1094,4,71,4,2025-03-15,1,4,Línea 2
1095,5,136,13,2025-03-15,3,3,Línea 3
1096,6,82,2,2025-03-15,3,4,Línea 3
1097,7,173,14,2025-03-15,1,4,Línea 3
1098,8,124,0,2025-03-15,3,1,Línea 1
1099,9,105,0,2025-03-15,2,2,Línea 2
1100,10,55,3,2025-03-15,1,3,Línea 2
1101,1,81,4,2025-03-16,1,1,Línea 1
1102,2,188,2,2025-03-16,3,4,Línea 2
1103,3,152,0,2025-03-16,3,2,Línea 1
1104,4,68,1,2025-03-16,3,3,Línea 3
1105,5,66,1,2025-03-16,1,3,Línea 2
1106,6,84,4,2025-03-16,1,3,Línea 2
1107,7,50,3,2025-03-16,3,3,Línea 2
1108,8,104,3,2025-03-16,3,4,Línea 1
1109,9,100,2,2025-03-16,2,4,Línea 3
1110,10,193,2,2025-03-16,3,4,Línea 2
1111,1,50,1,2025-03-17,1,2,Línea 3
1112,2,184,4,2025-03-17,1,4,Línea 2
1113,3,137,9,2025-03-17,1,1,Línea 2
1114,4,122,0,2025-03-17,1,1,Línea 3
1115,5,77,6,2025-03-17,1,4,Línea 2
1116,6,187,13,2025-03-17,3,4,Línea 2
1117,7,137,1,2025-03-17,1,1,Línea 1
1118,8,74,5,2025-03-17,2,4,Línea 2
1119,9,195,3,2025-03-17,2,3,Línea 2
1120,10,160,7,2025-03-17,2,4,Línea 3
1121,1,84,5,2025-03-18,2,2,Línea 2
1122,2,110,7,2025-03-18,3,3,Línea 1
1123,3,113,6,2025-03-18,2,3,Línea 3
1124,4,94,8,2025-03-18,3,2,Línea 3
1125,5,190,2,2025-03-18,1,2,Línea 3
1126,6,162,5,2025-03-18,3,2,Línea 2
1127,7,116,11,2025-03-18,2,2,Línea 2
1128,8,78,3,2025-03-18,2,1,Línea 1
1129,9,166,8,2025-03-18,2,1,Línea 1
1130,10,59,5,2025-03-18,3,4,Línea 2
1131,1,162,1,2025-03-19,2,3,Línea 3
1132,2,152,0,2025-03-19,3,1,Línea 2
1133,3,191,1,2025-03-19,3,2,Línea 3
1134,4,126,5,2025-03-19,1,3,Línea 3
1135,5,63,2,2025-03-19,2,2,Línea 1
1136,6,157,14,2025-03-19,1,2,Línea 1
1137,7,97,7,2025-03-19,1,1,Línea 2
1138,8,195,4,2025-03-19,2,1,Línea 3
1139,9,139,2,2025-03-19,1,3,Línea 2
1140,10,178,16,2025-03-19,1,3,Línea 1
1141,1,102,5,2025-03-20,1,3,Línea 2
1142,2,185,12,2025-03-20,2,1,Línea 2
1143,3,148,12,2025-03-20,3,1,Línea 3
1144,4,117,2,2025-03-20,2,1,Línea 2
1145,5,170,3,2025-03-20,3,3,Línea 3
1146,6,171,15,2025-03-20,3,4,Línea 1
1147,7,85,7,2025-03-20,1,1,Línea 3
1148,8,184,11,2025-03-20,2,1,Línea 1
1149,9,115,6,2025-03-20,3,1,Línea 2
1150,10,152,0,2025-03-20,3,3,Línea 3
1151,1,70,5,2025-03-21,2,3,Línea 2
1152,2,160,2,2025-03-21,2,4,Línea 1
1153,3,85,6,2025-03-21,2,4,Línea 2
1154,4,117,1,2025-03-21,3,3,Línea 3
1155,5,78,2,2025-03-21,1,1,Línea 1
1156,6,168,2,2025-03-21,1,1,Línea 1
1157,7,188,10,2025-03-21,1,1,Línea 2
1158,8,102,7,2025-03-21,2,3,Línea 3
1159,9,85,3,2025-03-21,1,4,Línea 2
1160,10,128,8,2025-03-21,3,2,Línea 2
1161,1,65,4,2025-03-22,3,3,Línea 3
1162,2,92,6,2025-03-22,1,4,Línea 3
1163,3,57,1,2025-03-22,3,2,Línea 1
1164,4,119,4,2025-03-22,1,1,Línea 3
1165,5,55,2,2025-03-22,1,3,Línea 3
1166,6,63,6,2025-03-22,3,1,Línea 1
1167,7,139,0,2025-03-22,3,3,Línea 3
1168,8,102,6,2025-03-22,1,1,Línea 1
1169,9,147,1,2025-03-22,3,3,Línea 3
1170,10,186,2,2025-03-22,3,1,Línea 2
1171,1,133,4,2025-03-23,2,4,Línea 3
1172,2,74,3,2025-03-23,1,2,Línea 2
1173,3,135,10,2025-03-23,2,3,Línea 2
1174,4,69,2,2025-03-23,2,3,Línea 3
1175,5,147,8,2025-03-23,2,1,Línea 2
1176,6,59,4,2025-03-23,2,2,Línea 3
1177,7,156,10,2025-03-23,3,1,Línea 2
1178,8,95,0,2025-03-23,1,2,Línea 3
1179,9,122,7,2025-03-23,1,1,Línea 2
1180,10,53,0,2025-03-23,3,2,Línea 3
1181,1,192,19,2025-03-24,1,4,Línea 2
1182,2,118,10,2025-03-24,1,4,Línea 1
1183,3,90,0,2025-03-24,1,1,Línea 1
1184,4,97,1,2025-03-24,2,4,Línea 1
1185,5,193,2,2025-03-24,3,2,Línea 3
1186,6,155,0,2025-03-24,1,4,Línea 3
1187,7,138,0,2025-03-24,2,4,Línea 3
1188,8,74,3,2025-03-24,3,1,Línea 2
1189,9,162,3,2025-03-24,3,3,Línea 2
1190,10,183,6,2025-03-24,2,1,Línea 1
1191,1,74,0,2025-03-25,1,1,Línea 3
1192,2,122,5,2025-03-25,2,2,Línea 2
1193,3,186,2,2025-03-25,1,4,Línea 3
1194,4,142,11,2025-03-25,3,4,Línea 2
1195,5,87,2,2025-03-25,3,4,Línea 3
1196,6,191,14,2025-03-25,3,3,Línea 2
1197,7,196,1,2025-03-25,3,1,Línea 2
1198,8,87,5,2025-03-25,1,2,Línea 2
1199,9,119,5,2025-03-25,1,4,Línea 3
1200,10,123,8,2025-03-25,2,3,Línea 3
1201,1,85,8,2025-03-26,3,2,Línea 1
1202,2,52,5,2025-03-26,1,2,Línea 3
1203,3,119,4,2025-03-26,2,3,Línea 1
1204,4,153,12,2025-03-26,3,2,Línea 2
1205,5,128,4,2025-03-26,3,4,Línea 1
1206,6,187,18,2025-03-26,1,2,Línea 3
1207,7,181,10,2025-03-26,1,1,Línea 1
1208,8,58,2,2025-03-26,2,3,Línea 1
1209,9,140,12,2025-03-26,2,4,Línea 1
1210,10,198,0,2025-03-26,1,4,Línea 1
1211,1,102,7,2025-03-27,2,2,Línea 3
1212,2,62,2,2025-03-27,2,2,Línea 1
1213,3,180,2,2025-03-27,1,2,Línea 3
1214,4,123,6,2025-03-27,3,4,Línea 1
1215,5,184,14,2025-03-27,2,3,Línea 2
1216,6,76,5,2025-03-27,3,3,Línea 1
1217,7,70,6,2025-03-27,2,2,Línea 3
1218,8,52,3,2025-03-27,2,1,Línea 2
1219,9,99,1,2025-03-27,2,3,Línea 1
1220,10,99,6,2025-03-27,2,3,Línea 2
1221,1,97,0,2025-03-28,1,3,Línea 2
1222,2,126,8,2025-03-28,1,1,Línea 1
1223,3,65,2,2025-03-28,3,4,Línea 1
1224,4,159,3,2025-03-28,2,2,Línea 2
1225,5,133,12,2025-03-28,3,1,Línea 2
1226,6,167,2,2025-03-28,2,4,Línea 2
1227,7,59,0,2025-03-28,2,2,Línea 1
1228,8,55,1,2025-03-28,1,4,Línea 1
1229,9,91,3,2025-03-28,1,4,Línea 3
1230,10,93,6,2025-03-28,1,3,Línea 1
1231,1,193,17,2025-03-29,1,1,Línea 3
1232,2,166,9,2025-03-29,2,2,Línea 3
1233,3,123,5,2025-03-29,1,2,Línea 3
1234,4,101,5,2025-03-29,3,1,Línea 1
1235,5,61,1,2025-03-29,1,2,Línea 1
1236,6,168,1,2025-03-29,2,3,Línea 1
1237,7,169,7,2025-03-29,3,3,Línea 1
1238,8,62,0,2025-03-29,3,1,Línea 2
1239,9,168,12,2025-03-29,3,3,Línea 1
1240,10,102,0,2025-03-29,3,1,Línea 2
1241,1,196,2,2025-03-30,2,2,Línea 2
1242,2,162,7,2025-03-30,2,4,Línea 1
1243,3,72,5,2025-03-30,3,1,Línea 2
1244,4,137,8,2025-03-30,3,1,Línea 3
1245,5,58,3,2025-03-30,3,1,Línea 2
1246,6,57,1,2025-03-30,1,3,Línea 1
1247,7,99,8,2025-03-30,1,4,Línea 3
1248,8,102,1,2025-03-30,2,3,Línea 1
1249,9,102,1,2025-03-30,3,3,Línea 3
1250,10,173,5,2025-03-30,3,3,Línea 1
1251,1,69,4,2025-03-31,3,2,Línea 2
1252,2,85,4,2025-03-31,3,2,Línea 2
1253,3,95,7,2025-03-31,1,2,Línea 2
1254,4,77,6,2025-03-31,3,1,Línea 1
1255,5,58,0,2025-03-31,2,4,Línea 3
1256,6,119,6,2025-03-31,1,1,Línea 3
1257,7,114,11,2025-03-31,3,1,Línea 1
1258,8,117,6,2025-03-31,3,4,Línea 1
1259,9,182,5,2025-03-31,2,1,Línea 3
1260,10,103,9,2025-03-31,3,1,Línea 3
1261,1,140,13,2025-04-01,1,2,Línea 3
1262,2,160,7,2025-04-01,1,3,Línea 3
1263,3,62,1,2025-04-01,1,4,Línea 3
1264,4,58,3,2025-04-01,2,4,Línea 3
1265,5,195,9,2025-04-01,1,2,Línea 1
1266,6,138,12,2025-04-01,2,3,Línea 1
1267,7,147,7,2025-04-01,1,2,Línea 3
1268,8,93,1,2025-04-01,3,2,Línea 1
1269,9,179,15,2025-04-01,3,4,Línea 1
1270,10,50,1,2025-04-01,3,2,Línea 2
1271,1,187,18,2025-04-02,2,4,Línea 1
1272,2,163,7,2025-04-02,2,3,Línea 1
1273,3,198,17,2025-04-02,2,1,Línea 1
1274,4,119,1,2025-04-02,1,4,Línea 3
1275,5,140,4,2025-04-02,3,2,Línea 2
1276,6,106,9,2025-04-02,2,2,Línea 3
1277,7,161,12,2025-04-02,3,2,Línea 1
1278,8,196,5,2025-04-02,1,4,Línea 1
1279,9,103,4,2025-04-02,3,1,Línea 1
1280,10,63,6,2025-04-02,2,3,Línea 2
1281,1,50,3,2025-04-03,1,4,Línea 2
1282,2,98,2,2025-04-03,3,1,Línea 2
1283,3,55,2,2025-04-03,1,4,Línea 1
1284,4,148,0,2025-04-03,1,1,Línea 3
1285,5,160,10,2025-04-03,2,2,Línea 3
1286,6,182,3,2025-04-03,1,1,Línea 2
1287,7,105,0,2025-04-03,3,2,Línea 2
1288,8,165,15,2025-04-03,2,1,Línea 2
1289,9,108,9,2025-04-03,3,4,Línea 3
1290,10,186,16,2025-04-03,1,1,Línea 1
1291,1,88,7,2025-04-04,1,2,Línea 2
1292,2,59,4,2025-04-04,3,3,Línea 3
1293,3,188,5,2025-04-04,2,4,Línea 3
1294,4,62,2,2025-04-04,3,4,Línea 1
1295,5,84,5,2025-04-04,1,1,Línea 3
1296,6,83,7,2025-04-04,2,2,Línea 3
1297,7,161,15,2025-04-04,2,3,Línea 2
1298,8,104,7,2025-04-04,1,1,Línea 3
1299,9,164,1,2025-04-04,1,2,Línea 3
1300,10,103,1,2025-04-04,3,4,Línea 1
1301,1,55,2,2025-04-05,2,3,Línea 3
1302,2,172,7,2025-04-05,1,4,Línea 1
1303,3,96,4,2025-04-05,2,4,Línea 1
1304,4,66,1,2025-04-05,2,2,Línea 3
1305,5,59,5,2025-04-05,2,3,Línea 1
1306,6,176,13,2025-04-05,3,3,Línea 1
1307,7,120,3,2025-04-05,1,3,Línea 3
1308,8,95,7,2025-04-05,2,2,Línea 2
1309,9,57,2,2025-04-05,2,1,Línea 2
1310,10,128,4,2025-04-05,2,1,Línea 2
1311,1,113,1,2025-04-06,1,3,Línea 2
1312,2,191,9,2025-04-06,2,4,Línea 3
1313,3,153,14,2025-04-06,2,3,Línea 1
1314,4,76,4,2025-04-06,1,4,Línea 3
1315,5,128,7,2025-04-06,1,1,Línea 3
1316,6,185,2,2025-04-06,3,2,Línea 1
1317,7,60,2,2025-04-06,2,4,Línea 3
1318,8,103,0,2025-04-06,2,2,Línea 1
1319,9,97,3,2025-04-06,2,2,Línea 3
1320,10,191,10,2025-04-06,2,1,Línea 1
1321,1,177,14,2025-04-07,2,1,Línea 1
1322,2,176,8,2025-04-07,3,2,Línea 3
1323,3,199,13,2025-04-07,1,2,Línea 2
1324,4,187,6,2025-04-07,1,3,Línea 3
1325,5,145,11,2025-04-07,1,3,Línea 3
1326,6,129,9,2025-04-07,3,1,Línea 3
1327,7,57,1,2025-04-07,3,1,Línea 2
1328,8,172,2,2025-04-07,3,2,Línea 3
1329,9,164,16,2025-04-07,1,4,Línea 1
1330,10,194,9,2025-04-07,1,2,Línea 2
1331,1,111,10,2025-04-08,2,3,Línea 2
1332,2,168,11,2025-04-08,3,4,Línea 1
1333,3,199,11,2025-04-08,1,2,Línea 1
1334,4,160,15,2025-04-08,1,1,Línea 2
1335,5,67,5,2025-04-08,1,3,Línea 2
1336,6,127,8,2025-04-08,2,4,Línea 2
1337,7,103,6,2025-04-08,1,4,Línea 3
1338,8,103,7,2025-04-08,1,3,Línea 2
1339,9,158,3,2025-04-08,1,4,Línea 2
1340,10,114,4,2025-04-08,3,1,Línea 3
1341,1,160,16,2025-04-09,1,3,Línea 1
1342,2,96,2,2025-04-09,2,1,Línea 1
1343,3,93,7,2025-04-09,1,3,Línea 1
1344,4,180,10,2025-04-09,2,1,Línea 1
1345,5,173,12,2025-04-09,2,1,Línea 2
1346,6,152,8,2025-04-09,3,4,Línea 2
1347,7,86,8,2025-04-09,1,4,Línea 2
1348,8,132,8,2025-04-09,2,3,Línea 2
1349,9,157,13,2025-04-09,1,4,Línea 2
1350,10,157,11,2025-04-09,2,3,Línea 1
1351,1,155,15,2025-04-10,2,3,Línea 2
1352,2,175,13,2025-04-10,2,3,Línea 2
1353,3,139,11,2025-04-10,2,4,Línea 2
1354,4,185,8,2025-04-10,1,1,Línea 1
1355,5,196,16,2025-04-10,3,4,Línea 1
1356,6,172,13,2025-04-10,1,1,Línea 1
1357,7,112,0,2025-04-10,1,1,Línea 3
1358,8,73,5,2025-04-10,3,1,Línea 1
1359,9,174,1,2025-04-10,2,3,Línea 2
1360,10,169,8,2025-04-10,3,4,Línea 2
1361,1,75,1,2025-04-11,2,4,Línea 2
1362,2,142,0,2025-04-11,2,3,Línea 1
1363,3,82,1,2025-04-11,3,4,Línea 1
1364,4,151,11,2025-04-11,3,2,Línea 1
1365,5,72,6,2025-04-11,1,4,Línea 1
1366,6,183,4,2025-04-11,1,3,Línea 2
1367,7,112,4,2025-04-11,1,4,Línea 1
1368,8,59,2,2025-04-11,3,1,Línea 3
