ProduccionID,ProductoID,CantidadProducida,CantidadDesperdicio,Fecha,TurnoID,DestinoID,LineaProduccion
1369,9,145,10,2025-04-11,2,2,Línea 3
1370,10,194,8,2025-04-11,1,1,Línea 2
1371,1,154,4,2025-04-12,1,1,Línea 2
1372,2,164,15,2025-04-12,3,4,Línea 1
1373,3,126,2,2025-04-12,2,2,Línea 2
1374,4,87,5,2025-04-12,2,2,Línea 2
1375,5,159,4,2025-04-12,3,1,Línea 3
1376,6,189,0,2025-04-12,1,3,Línea 2
1377,7,103,7,2025-04-12,2,4,Línea 2
1378,8,179,9,2025-04-12,2,2,Línea 1
1379,9,198,11,2025-04-12,1,4,Línea 3
1380,10,173,1,2025-04-12,3,4,Línea 3
1381,1,147,3,2025-04-13,2,4,Línea 2
1382,2,157,6,2025-04-13,2,1,Línea 2
1383,3,165,5,2025-04-13,2,4,Línea 1
1384,4,87,0,2025-04-13,1,3,Línea 1
1385,5,110,5,2025-04-13,3,3,Línea 2
1386,6,134,5,2025-04-13,1,2,Línea 3
1387,7,186,14,2025-04-13,1,2,Línea 2
1388,8,72,2,2025-04-13,1,3,Línea 1
1389,9,120,2,2025-04-13,1,3,Línea 3
1390,10,181,1,2025-04-13,2,1,Línea 3
1391,1,166,1,2025-04-14,3,3,Línea 3
1392,2,71,1,2025-04-14,2,1,Línea 3
1393,3,95,8,2025-04-14,2,3,Línea 1
1394,4,95,0,2025-04-14,1,1,Línea 1
1395,5,130,13,2025-04-14,1,1,Línea 3
1396,6,115,9,2025-04-14,2,1,Línea 3
1397,7,167,5,2025-04-14,3,3,Línea 1
1398,8,103,1,2025-04-14,3,4,Línea 3
1399,9,161,3,2025-04-14,1,2,Línea 3
1400,10,67,5,2025-04-14,2,4,Línea 3
1401,1,83,2,2025-04-15,1,1,Línea 3
1402,2,191,4,2025-04-15,1,3,Línea 3
1403,3,132,10,2025-04-15,3,4,Línea 3
1404,4,85,1,2025-04-15,2,2,Línea 2
1405,5,138,1,2025-04-15,1,4,Línea 1
1406,6,50,2,2025-04-15,1,1,Línea 1
1407,7,140,9,2025-04-15,2,4,Línea 1
1408,8,81,0,2025-04-15,2,2,Línea 2
1409,9,110,8,2025-04-15,1,2,Línea 3
1410,10,147,5,2025-04-15,3,3,Línea 2
1411,1,164,14,2025-04-16,3,4,Línea 2
1412,2,97,1,2025-04-16,3,4,Línea 1
1413,3,177,5,2025-04-16,1,3,Línea 1
1414,4,91,3,2025-04-16,1,4,Línea 2
1415,5,182,0,2025-04-16,1,4,Línea 3
1416,6,150,4,2025-04-16,1,2,Línea 1
1417,7,183,17,2025-04-16,2,3,Línea 3
1418,8,60,1,2025-04-16,3,3,Línea 1
1419,9,158,10,2025-04-16,3,2,Línea 3
1420,10,193,6,2025-04-16,1,3,Línea 2
1421,1,168,16,2025-04-17,1,1,Línea 1
1422,2,79,7,2025-04-17,2,4,Línea 2
1423,3,100,7,2025-04-17,3,4,Línea 2
1424,4,104,2,2025-04-17,1,4,Línea 1
1425,5,111,3,2025-04-17,1,1,Línea 1
1426,6,136,8,2025-04-17,1,1,Línea 3
1427,7,119,2,2025-04-17,3,4,Línea 1
1428,8,103,0,2025-04-17,1,2,Línea 2
1429,9,187,18,2025-04-17,1,4,Línea 1
1430,10,159,10,2025-04-17,3,3,Línea 2
1431,1,123,7,2025-04-18,1,2,Línea 3
1432,2,158,1,2025-04-18,1,1,Línea 3
1433,3,107,7,2025-04-18,2,2,Línea 2
1434,4,58,0,2025-04-18,3,2,Línea 2
1435,5,154,1,2025-04-18,3,2,Línea 2
1436,6,86,1,2025-04-18,3,3,Línea 3
1437,7,100,4,2025-04-18,2,1,Línea 3
1438,8,155,7,2025-04-18,1,2,Línea 3
1439,9,145,11,2025-04-18,3,2,Línea 2
1440,10,188,8,2025-04-18,3,2,Línea 1
1441,1,107,9,2025-04-19,1,1,Línea 1
1442,2,121,0,2025-04-19,2,2,Línea 1
1443,3,122,11,2025-04-19,2,3,Línea 3
1444,4,161,3,2025-04-19,2,1,Línea 1
1445,5,61,5,2025-04-19,3,4,Línea 2
1446,6,119,11,2025-04-19,1,4,Línea 1
1447,7,166,2,2025-04-19,2,4,Línea 2
1448,8,96,8,2025-04-19,2,3,Línea 1
1449,9,186,13,2025-04-19,1,3,Línea 1
1450,10,181,1,2025-04-19,3,1,Línea 1
1451,1,50,3,2025-04-20,3,1,Línea 2
1452,2,174,6,2025-04-20,2,3,Línea 2
1453,3,165,14,2025-04-20,2,4,Línea 1
1454,4,91,2,2025-04-20,3,4,Línea 2
1455,5,90,4,2025-04-20,1,2,Línea 3
1456,6,145,7,2025-04-20,2,3,Línea 3
1457,7,181,15,2025-04-20,2,2,Línea 1
1458,8,136,4,2025-04-20,1,4,Línea 2
1459,9,162,16,2025-04-20,1,4,Línea 2
1460,10,194,13,2025-04-20,2,2,Línea 3
1461,1,75,3,2025-04-21,3,2,Línea 2
1462,2,199,6,2025-04-21,1,2,Línea 3
1463,3,119,8,2025-04-21,3,2,Línea 2
1464,4,85,4,2025-04-21,3,2,Línea 2
1465,5,64,0,2025-04-21,1,1,Línea 1
1466,6,86,7,2025-04-21,2,2,Línea 2
1467,7,64,0,2025-04-21,3,1,Línea 1
1468,8,171,9,2025-04-21,1,1,Línea 2
1469,9,194,3,2025-04-21,2,3,Línea 1
1470,10,150,7,2025-04-21,3,1,Línea 3
1471,1,72,6,2025-04-22,3,1,Línea 3
1472,2,107,5,2025-04-22,3,2,Línea 1
1473,3,153,4,2025-04-22,2,2,Línea 2
1474,4,83,7,2025-04-22,1,3,Línea 1
1475,5,112,5,2025-04-22,2,2,Línea 2
1476,6,169,4,2025-04-22,3,3,Línea 2
1477,7,158,13,2025-04-22,3,4,Línea 3
1478,8,118,5,2025-04-22,2,4,Línea 1
1479,9,167,16,2025-04-22,2,2,Línea 3
1480,10,124,8,2025-04-22,2,4,Línea 2
1481,1,107,4,2025-04-23,1,4,Línea 1
1482,2,181,9,2025-04-23,1,3,Línea 3
1483,3,58,1,2025-04-23,3,3,Línea 2
1484,4,163,6,2025-04-23,3,1,Línea 1
1485,5,84,6,2025-04-23,2,2,Línea 3
1486,6,107,4,2025-04-23,1,3,Línea 3
1487,7,113,2,2025-04-23,1,4,Línea 2
1488,8,143,4,2025-04-23,1,2,Línea 3
1489,9,170,17,2025-04-23,3,3,Línea 2
1490,10,82,3,2025-04-23,1,4,Línea 2
1491,1,72,5,2025-04-24,3,3,Línea 2
1492,2,159,4,2025-04-24,2,1,Línea 2
1493,3,178,3,2025-04-24,1,1,Línea 3
1494,4,199,3,2025-04-24,2,4,Línea 1
1495,5,177,10,2025-04-24,1,3,Línea 3
1496,6,111,1,2025-04-24,1,3,Línea 2
1497,7,101,3,2025-04-24,1,2,Línea 3
1498,8,114,1,2025-04-24,1,2,Línea 1
1499,9,125,7,2025-04-24,2,4,Línea 2
1500,10,120,9,2025-04-24,2,3,Línea 2
1501,1,151,6,2025-04-25,1,2,Línea 1
1502,2,131,13,2025-04-25,3,2,Línea 1
1503,3,146,10,2025-04-25,2,4,Línea 2
1504,4,84,3,2025-04-25,1,1,Línea 3
1505,5,75,0,2025-04-25,2,1,Línea 2
1506,6,86,0,2025-04-25,3,1,Línea 1
1507,7,182,1,2025-04-25,1,3,Línea 2
1508,8,191,4,2025-04-25,3,4,Línea 2
1509,9,115,3,2025-04-25,3,4,Línea 3
1510,10,122,9,2025-04-25,3,2,Línea 3
1511,1,91,5,2025-04-26,1,2,Línea 1
1512,2,70,3,2025-04-26,2,4,Línea 2
1513,3,198,3,2025-04-26,3,2,Línea 2
1514,4,71,4,2025-04-26,3,3,Línea 3
1515,5,126,1,2025-04-26,2,4,Línea 1
1516,6,87,8,2025-04-26,3,1,Línea 2
1517,7,60,4,2025-04-26,1,2,Línea 1
1518,8,87,0,2025-04-26,3,3,Línea 1
1519,9,192,5,2025-04-26,1,1,Línea 2
1520,10,199,3,2025-04-26,1,2,Línea 3
1521,1,146,10,2025-04-27,1,3,Línea 1
1522,2,106,8,2025-04-27,1,3,Línea 2
1523,3,58,4,2025-04-27,1,4,Línea 1
1524,4,199,6,2025-04-27,2,3,Línea 3
1525,5,165,6,2025-04-27,2,2,Línea 2
1526,6,138,4,2025-04-27,1,3,Línea 2
1527,7,101,2,2025-04-27,3,2,Línea 1
1528,8,179,14,2025-04-27,1,3,Línea 3
1529,9,66,1,2025-04-27,2,4,Línea 2
1530,10,116,2,2025-04-27,1,3,Línea 1
1531,1,77,5,2025-04-28,2,3,Línea 3
1532,2,150,7,2025-04-28,3,3,Línea 3
1533,3,95,6,2025-04-28,3,2,Línea 2
1534,4,137,5,2025-04-28,2,3,Línea 3
1535,5,167,14,2025-04-28,2,2,Línea 2
1536,6,157,2,2025-04-28,2,3,Línea 1
1537,7,69,1,2025-04-28,2,4,Línea 3
1538,8,163,13,2025-04-28,3,4,Línea 3
1539,9,72,4,2025-04-28,3,2,Línea 1
1540,10,144,8,2025-04-28,1,2,Línea 1
1541,1,116,4,2025-04-29,1,4,Línea 2
1542,2,88,1,2025-04-29,3,3,Línea 2
1543,3,69,4,2025-04-29,2,1,Línea 1
1544,4,53,3,2025-04-29,3,4,Línea 3
1545,5,163,0,2025-04-29,2,3,Línea 1
1546,6,167,3,2025-04-29,2,3,Línea 3
1547,7,177,2,2025-04-29,3,2,Línea 3
1548,8,185,7,2025-04-29,2,1,Línea 2
1549,9,62,6,2025-04-29,1,1,Línea 3
1550,10,181,6,2025-04-29,3,1,Línea 2
1551,1,93,5,2025-04-30,2,3,Línea 3
1552,2,107,3,2025-04-30,1,1,Línea 3
1553,3,59,0,2025-04-30,3,2,Línea 2
1554,4,93,6,2025-04-30,3,2,Línea 3
1555,5,128,6,2025-04-30,2,1,Línea 3
1556,6,91,8,2025-04-30,2,4,Línea 2
1557,7,69,5,2025-04-30,1,2,Línea 1
1558,8,136,4,2025-04-30,2,1,Línea 2
1559,9,106,10,2025-04-30,1,2,Línea 1
1560,10,184,4,2025-04-30,3,3,Línea 2
1561,1,185,8,2025-05-01,3,2,Línea 2
1562,2,147,2,2025-05-01,1,3,Línea 2
1563,3,192,5,2025-05-01,1,2,Línea 2
1564,4,137,10,2025-05-01,2,3,Línea 2
1565,5,179,15,2025-05-01,2,1,Línea 2
1566,6,183,8,2025-05-01,3,1,Línea 2
1567,7,188,13,2025-05-01,1,1,Línea 3
1568,8,106,10,2025-05-01,2,4,Línea 3
1569,9,88,4,2025-05-01,2,1,Línea 1
1570,10,76,0,2025-05-01,3,2,Línea 3
1571,1,130,4,2025-05-02,3,4,Línea 1
1572,2,85,4,2025-05-02,3,1,Línea 3
1573,3,148,12,2025-05-02,3,1,Línea 1
1574,4,171,0,2025-05-02,3,3,Línea 3
1575,5,119,5,2025-05-02,3,3,Línea 2
1576,6,108,8,2025-05-02,1,3,Línea 1
1577,7,141,10,2025-05-02,2,3,Línea 2
1578,8,137,0,2025-05-02,1,1,Línea 3
1579,9,119,9,2025-05-02,1,4,Línea 1
1580,10,188,12,2025-05-02,3,3,Línea 3
1581,1,125,2,2025-05-03,2,2,Línea 1
1582,2,169,16,2025-05-03,2,4,Línea 3
1583,3,106,1,2025-05-03,1,2,Línea 3
1584,4,59,2,2025-05-03,1,3,Línea 2
1585,5,146,0,2025-05-03,2,4,Línea 3
1586,6,103,10,2025-05-03,1,4,Línea 3
1587,7,141,4,2025-05-03,2,2,Línea 1
1588,8,130,10,2025-05-03,1,2,Línea 1
1589,9,174,15,2025-05-03,1,3,Línea 1
1590,10,144,14,2025-05-03,1,4,Línea 3
1591,1,70,1,2025-05-04,2,3,Línea 2
1592,2,181,10,2025-05-04,1,4,Línea 3
1593,3,112,10,2025-05-04,3,2,Línea 2
1594,4,100,7,2025-05-04,3,4,Línea 2
1595,5,108,1,2025-05-04,2,2,Línea 3
1596,6,192,11,2025-05-04,3,1,Línea 2
1597,7,63,0,2025-05-04,3,4,Línea 3
1598,8,65,6,2025-05-04,2,2,Línea 2
1599,9,193,1,2025-05-04,2,3,Línea 1
1600,10,117,10,2025-05-04,3,2,Línea 1
1601,1,174,10,2025-05-05,3,4,Línea 3
1602,2,130,1,2025-05-05,2,4,Línea 2
1603,3,77,7,2025-05-05,3,4,Línea 3
1604,4,199,1,2025-05-05,3,2,Línea 1
1605,5,174,13,2025-05-05,1,4,Línea 1
1606,6,180,4,2025-05-05,1,2,Línea 3
1607,7,155,5,2025-05-05,2,4,Línea 2
1608,8,193,7,2025-05-05,2,1,Línea 3
1609,9,97,1,2025-05-05,2,3,Línea 1
1610,10,68,6,2025-05-05,2,3,Línea 1
1611,1,145,10,2025-05-06,2,4,Línea 2
1612,2,112,9,2025-05-06,1,4,Línea 3
1613,3,142,4,2025-05-06,2,2,Línea 2
1614,4,74,3,2025-05-06,2,4,Línea 2
1615,5,186,11,2025-05-06,1,1,Línea 3
1616,6,104,0,2025-05-06,1,4,Línea 1
1617,7,62,1,2025-05-06,3,3,Línea 2
1618,8,99,1,2025-05-06,3,3,Línea 1
1619,9,96,5,2025-05-06,3,1,Línea 3
1620,10,61,4,2025-05-06,1,3,Línea 1
1621,1,92,9,2025-05-07,3,3,Línea 1
1622,2,72,7,2025-05-07,1,2,Línea 3
1623,3,158,2,2025-05-07,1,3,Línea 2
1624,4,66,5,2025-05-07,3,1,Línea 2
1625,5,126,1,2025-05-07,2,1,Línea 1
1626,6,68,1,2025-05-07,3,4,Línea 3
1627,7,187,1,2025-05-07,3,3,Línea 3
1628,8,175,9,2025-05-07,2,4,Línea 1
1629,9,156,2,2025-05-07,3,1,Línea 3
1630,10,156,1,2025-05-07,2,2,Línea 2
1631,1,80,8,2025-05-08,2,3,Línea 1
1632,2,109,3,2025-05-08,1,4,Línea 2
1633,3,107,6,2025-05-08,2,4,Línea 3
1634,4,104,1,2025-05-08,1,2,Línea 2
1635,5,124,0,2025-05-08,1,4,Línea 2
1636,6,109,8,2025-05-08,1,4,Línea 1
1637,7,52,2,2025-05-08,2,2,Línea 3
1638,8,165,5,2025-05-08,1,1,Línea 1
1639,9,154,0,2025-05-08,3,1,Línea 2
1640,10,161,11,2025-05-08,3,2,Línea 1
1641,1,193,11,2025-05-09,2,2,Línea 1
1642,2,97,7,2025-05-09,2,4,Línea 3
1643,3,181,14,2025-05-09,2,3,Línea 3
1644,4,181,8,2025-05-09,1,3,Línea 3
1645,5,77,4,2025-05-09,3,4,Línea 1
1646,6,179,2,2025-05-09,2,1,Línea 1
1647,7,77,6,2025-05-09,2,2,Línea 3
1648,8,190,15,2025-05-09,2,4,Línea 2
1649,9,130,2,2025-05-09,1,1,Línea 2
1650,10,97,0,2025-05-09,1,2,Línea 1
1651,1,63,6,2025-05-10,1,3,Línea 1
1652,2,194,9,2025-05-10,2,3,Línea 1
1653,3,151,4,2025-05-10,2,2,Línea 2
1654,4,112,0,2025-05-10,3,2,Línea 3
1655,5,104,6,2025-05-10,1,3,Línea 3
1656,6,152,15,2025-05-10,3,3,Línea 3
1657,7,133,11,2025-05-10,1,2,Línea 3
1658,8,193,0,2025-05-10,3,3,Línea 3
1659,9,133,12,2025-05-10,3,1,Línea 3
1660,10,161,4,2025-05-10,2,3,Línea 2
1661,1,75,6,2025-05-11,2,1,Línea 3
1662,2,125,9,2025-05-11,3,2,Línea 1
1663,3,197,10,2025-05-11,3,2,Línea 1
1664,4,136,5,2025-05-11,1,4,Línea 1
1665,5,188,14,2025-05-11,1,2,Línea 2
1666,6,138,0,2025-05-11,2,1,Línea 1
1667,7,176,6,2025-05-11,1,4,Línea 3
1668,8,145,9,2025-05-11,3,2,Línea 2
1669,9,177,6,2025-05-11,1,4,Línea 3
1670,10,84,6,2025-05-11,3,2,Línea 1
1671,1,187,17,2025-05-12,3,2,Línea 3
1672,2,108,3,2025-05-12,3,2,Línea 2
1673,3,194,8,2025-05-12,2,3,Línea 3
1674,4,147,7,2025-05-12,1,2,Línea 2
1675,5,179,1,2025-05-12,3,1,Línea 3
1676,6,199,3,2025-05-12,2,2,Línea 3
1677,7,164,15,2025-05-12,3,4,Línea 2
1678,8,110,4,2025-05-12,3,3,Línea 2
1679,9,120,3,2025-05-12,1,2,Línea 3
1680,10,64,0,2025-05-12,2,4,Línea 3
1681,1,88,5,2025-05-13,2,3,Línea 3
1682,2,182,3,2025-05-13,3,3,Línea 3
1683,3,123,6,2025-05-13,2,4,Línea 2
1684,4,81,2,2025-05-13,3,1,Línea 3
1685,5,119,1,2025-05-13,1,3,Línea 3
1686,6,126,6,2025-05-13,2,3,Línea 3
1687,7,127,9,2025-05-13,2,2,Línea 1
1688,8,129,4,2025-05-13,2,2,Línea 2
1689,9,184,12,2025-05-13,2,3,Línea 1
1690,10,94,6,2025-05-13,1,3,Línea 2
1691,1,70,0,2025-05-14,2,3,Línea 2
1692,2,192,10,2025-05-14,2,2,Línea 1
1693,3,111,6,2025-05-14,3,4,Línea 3
1694,4,123,4,2025-05-14,2,1,Línea 2
1695,5,101,10,2025-05-14,1,2,Línea 3
1696,6,184,3,2025-05-14,3,4,Línea 2
1697,7,123,5,2025-05-14,3,4,Línea 3
1698,8,66,4,2025-05-14,2,4,Línea 2
1699,9,146,7,2025-05-14,2,1,Línea 1
1700,10,54,4,2025-05-14,3,2,Línea 2
1701,1,184,11,2025-05-15,2,1,Línea 3
1702,2,126,0,2025-05-15,2,2,Línea 2
1703,3,76,7,2025-05-15,2,3,Línea 1
1704,4,171,8,2025-05-15,2,1,Línea 3
1705,5,199,14,2025-05-15,1,2,Línea 3
1706,6,158,0,2025-05-15,1,2,Línea 2
1707,7,157,1,2025-05-15,1,4,Línea 2
1708,8,95,8,2025-05-15,1,2,Línea 1
1709,9,190,9,2025-05-15,3,2,Línea 1
1710,10,169,11,2025-05-15,1,2,Línea 1
1711,1,97,9,2025-05-16,3,1,Línea 3
1712,2,60,0,2025-05-16,1,4,Línea 2
1713,3,103,3,2025-05-16,1,2,Línea 3
1714,4,133,6,2025-05-16,1,2,Línea 1
1715,5,142,3,2025-05-16,1,4,Línea 1
1716,6,86,0,2025-05-16,2,1,Línea 2
1717,7,110,9,2025-05-16,1,4,Línea 2
1718,8,133,12,2025-05-16,1,4,Línea 2
1719,9,162,4,2025-05-16,1,1,Línea 3
1720,10,86,2,2025-05-16,3,1,Línea 2
1721,1,170,7,2025-05-17,2,1,Línea 1
1722,2,91,1,2025-05-17,1,1,Línea 1
1723,3,141,10,2025-05-17,3,4,Línea 2
1724,4,193,1,2025-05-17,2,2,Línea 2
1725,5,100,7,2025-05-17,3,2,Línea 3
1726,6,122,2,2025-05-17,1,2,Línea 2
1727,7,112,9,2025-05-17,3,3,Línea 3
1728,8,116,7,2025-05-17,1,1,Línea 2
1729,9,178,5,2025-05-17,2,3,Línea 3
1730,10,124,10,2025-05-17,3,4,Línea 3
1731,1,137,13,2025-05-18,2,3,Línea 1
1732,2,161,14,2025-05-18,1,1,Línea 2
1733,3,199,8,2025-05-18,2,1,Línea 1
1734,4,86,5,2025-05-18,3,2,Línea 3
1735,5,87,7,2025-05-18,2,4,Línea 3
1736,6,180,16,2025-05-18,1,2,Línea 2
1737,7,151,13,2025-05-18,2,3,Línea 3
1738,8,69,6,2025-05-18,3,2,Línea 3
1739,9,140,7,2025-05-18,1,2,Línea 3
1740,10,128,11,2025-05-18,3,2,Línea 3
1741,1,66,1,2025-05-19,1,4,Línea 2
1742,2,196,17,2025-05-19,2,2,Línea 1
1743,3,137,9,2025-05-19,3,2,Línea 2
1744,4,145,2,2025-05-19,3,1,Línea 3
1745,5,120,10,2025-05-19,2,1,Línea 3
1746,6,183,5,2025-05-19,1,4,Línea 1
1747,7,51,2,2025-05-19,3,1,Línea 3
1748,8,170,5,2025-05-19,2,3,Línea 2
1749,9,119,3,2025-05-19,3,2,Línea 3
1750,10,183,2,2025-05-19,3,4,Línea 1
1751,1,164,16,2025-05-20,3,4,Línea 3
1752,2,118,9,2025-05-20,3,1,Línea 2
1753,3,127,9,2025-05-20,2,1,Línea 3
1754,4,163,12,2025-05-20,2,1,Línea 1
1755,5,135,6,2025-05-20,1,2,Línea 1
1756,6,70,0,2025-05-20,2,1,Línea 1
1757,7,56,2,2025-05-20,3,3,Línea 2
1758,8,80,3,2025-05-20,2,2,Línea 3
1759,9,157,6,2025-05-20,1,2,Línea 3
1760,10,79,1,2025-05-20,2,1,Línea 3
1761,1,155,6,2025-05-21,2,3,Línea 3
1762,2,128,1,2025-05-21,1,3,Línea 1
1763,3,156,0,2025-05-21,3,1,Línea 3
1764,4,65,2,2025-05-21,1,3,Línea 2
1765,5,85,1,2025-05-21,2,2,Línea 1
1766,6,143,12,2025-05-21,2,1,Línea 2
1767,7,79,6,2025-05-21,2,3,Línea 2
1768,8,143,2,2025-05-21,3,1,Línea 3
1769,9,138,1,2025-05-21,3,3,Línea 2
1770,10,63,6,2025-05-21,2,2,Línea 3
1771,1,180,8,2025-05-22,2,4,Línea 3
1772,2,114,3,2025-05-22,2,3,Línea 2
1773,3,110,2,2025-05-22,3,3,Línea 1
1774,4,71,3,2025-05-22,3,4,Línea 3
1775,5,101,0,2025-05-22,2,2,Línea 3
1776,6,95,6,2025-05-22,1,1,Línea 2
1777,7,58,0,2025-05-22,2,4,Línea 1
1778,8,125,6,2025-05-22,2,4,Línea 2
1779,9,159,10,2025-05-22,3,3,Línea 2
1780,10,121,1,2025-05-22,2,2,Línea 2
1781,1,195,17,2025-05-23,1,4,Línea 3
1782,2,133,6,2025-05-23,2,1,Línea 2
1783,3,162,12,2025-05-23,1,4,Línea 3
1784,4,139,11,2025-05-23,2,1,Línea 2
1785,5,156,2,2025-05-23,2,4,Línea 2
1786,6,87,0,2025-05-23,2,4,Línea 1
1787,7,56,5,2025-05-23,3,2,Línea 1
1788,8,111,6,2025-05-23,1,2,Línea 3
1789,9,164,2,2025-05-23,1,2,Línea 1
1790,10,108,10,2025-05-23,3,1,Línea 3
1791,1,147,7,2025-05-24,2,4,Línea 3
1792,2,183,0,2025-05-24,1,4,Línea 3
1793,3,163,9,2025-05-24,3,4,Línea 1
1794,4,193,11,2025-05-24,3,2,Línea 2
1795,5,178,9,2025-05-24,1,3,Línea 2
1796,6,170,2,2025-05-24,2,1,Línea 3
1797,7,99,4,2025-05-24,2,1,Línea 1
1798,8,167,14,2025-05-24,2,2,Línea 3
1799,9,86,3,2025-05-24,3,1,Línea 1
1800,10,183,4,2025-05-24,3,1,Línea 1
1801,1,55,1,2025-05-25,1,1,Línea 2
1802,2,198,9,2025-05-25,1,3,Línea 3
1803,3,109,1,2025-05-25,1,1,Línea 2
1804,4,86,0,2025-05-25,2,1,Línea 3
1805,5,181,6,2025-05-25,2,2,Línea 2
1806,6,83,0,2025-05-25,1,2,Línea 1
1807,7,199,17,2025-05-25,3,2,Línea 2
1808,8,91,1,2025-05-25,3,1,Línea 1
1809,9,69,3,2025-05-25,2,3,Línea 1
1810,10,58,2,2025-05-25,2,2,Línea 1
1811,1,109,2,2025-05-26,1,4,Línea 2
1812,2,179,16,2025-05-26,3,4,Línea 2
1813,3,175,17,2025-05-26,3,2,Línea 3
1814,4,137,9,2025-05-26,3,1,Línea 1
