ProduccionID,ProductoID,CantidadProducida,CantidadDesperdicio,Fecha,TurnoID,DestinoID,LineaProduccion
1815,5,180,11,2025-05-26,2,4,Línea 1
1816,6,188,9,2025-05-26,3,3,Línea 3
1817,7,157,5,2025-05-26,3,4,Línea 1
1818,8,169,13,2025-05-26,2,2,Línea 2
1819,9,189,18,2025-05-26,1,2,Línea 3
1820,10,87,1,2025-05-26,1,1,Línea 1
1821,1,147,2,2025-05-27,3,3,Línea 2
1822,2,194,13,2025-05-27,3,3,Línea 2
1823,3,185,18,2025-05-27,2,3,Línea 1
1824,4,169,11,2025-05-27,1,3,Línea 2
1825,5,193,15,2025-05-27,3,2,Línea 3
1826,6,82,7,2025-05-27,1,3,Línea 1
1827,7,133,0,2025-05-27,3,4,Línea 2
1828,8,168,7,2025-05-27,2,1,Línea 1
1829,9,145,4,2025-05-27,1,2,Línea 2
1830,10,109,2,2025-05-27,1,1,Línea 1
1831,1,56,2,2025-05-28,1,2,Línea 3
1832,2,68,5,2025-05-28,3,2,Línea 1
1833,3,105,9,2025-05-28,2,4,Línea 1
1834,4,84,7,2025-05-28,3,2,Línea 1
1835,5,101,4,2025-05-28,2,3,Línea 3
1836,6,192,19,2025-05-28,2,2,Línea 2
1837,7,82,8,2025-05-28,3,2,Línea 2
1838,8,82,8,2025-05-28,1,4,Línea 2
1839,9,101,1,2025-05-28,3,4,Línea 2
1840,10,52,5,2025-05-28,3,3,Línea 1
1841,1,72,2,2025-05-29,3,2,Línea 1
1842,2,66,1,2025-05-29,2,2,Línea 2
1843,3,184,6,2025-05-29,2,2,Línea 3
1844,4,93,7,2025-05-29,1,2,Línea 2
1845,5,78,7,2025-05-29,1,1,Línea 2
1846,6,166,4,2025-05-29,3,1,Línea 3
1847,7,98,8,2025-05-29,2,2,Línea 2
1848,8,131,13,2025-05-29,2,3,Línea 3
1849,9,109,9,2025-05-29,3,1,Línea 3
1850,10,147,10,2025-05-29,1,3,Línea 2
1851,1,181,8,2025-05-30,3,4,Línea 1
1852,2,130,0,2025-05-30,2,4,Línea 1
1853,3,82,2,2025-05-30,1,3,Línea 1
1854,4,109,5,2025-05-30,3,4,Línea 1
1855,5,75,3,2025-05-30,1,1,Línea 1
1856,6,146,10,2025-05-30,1,1,Línea 3
1857,7,67,6,2025-05-30,2,2,Línea 3
1858,8,91,4,2025-05-30,3,2,Línea 1
1859,9,105,5,2025-05-30,3,4,Línea 1
1860,10,106,9,2025-05-30,1,2,Línea 3
1861,1,117,3,2025-05-31,3,4,Línea 1
1862,2,52,0,2025-05-31,2,4,Línea 3
1863,3,73,3,2025-05-31,1,1,Línea 1
1864,4,165,2,2025-05-31,2,4,Línea 2
1865,5,59,1,2025-05-31,2,4,Línea 1
1866,6,128,7,2025-05-31,2,3,Línea 2
1867,7,193,14,2025-05-31,2,1,Línea 1
1868,8,167,6,2025-05-31,3,3,Línea 1
1869,9,161,12,2025-05-31,1,1,Línea 1
1870,10,122,4,2025-05-31,3,1,Línea 2
1871,1,117,4,2025-06-01,2,4,Línea 2
1872,2,74,7,2025-06-01,1,1,Línea 2
1873,3,107,8,2025-06-01,1,1,Línea 1
1874,4,112,11,2025-06-01,3,1,Línea 3
1875,5,76,0,2025-06-01,3,1,Línea 1
1876,6,94,9,2025-06-01,1,3,Línea 3
1877,7,199,5,2025-06-01,2,3,Línea 2
1878,8,69,1,2025-06-01,1,2,Línea 2
1879,9,55,2,2025-06-01,1,4,Línea 2
1880,10,104,3,2025-06-01,2,1,Línea 3
1881,1,119,8,2025-06-02,1,1,Línea 3
1882,2,193,17,2025-06-02,3,4,Línea 2
1883,3,187,11,2025-06-02,2,2,Línea 3
1884,4,87,4,2025-06-02,3,3,Línea 2
1885,5,94,4,2025-06-02,2,2,Línea 1
1886,6,132,11,2025-06-02,3,4,Línea 2
1887,7,56,2,2025-06-02,1,3,Línea 1
1888,8,177,5,2025-06-02,2,1,Línea 1
1889,9,145,9,2025-06-02,1,2,Línea 2
1890,10,53,3,2025-06-02,2,2,Línea 2
1891,1,84,2,2025-06-03,2,3,Línea 1
1892,2,114,1,2025-06-03,3,1,Línea 1
1893,3,66,0,2025-06-03,3,1,Línea 1
1894,4,197,9,2025-06-03,1,1,Línea 3
1895,5,114,3,2025-06-03,1,2,Línea 3
1896,6,180,1,2025-06-03,2,3,Línea 1
1897,7,52,1,2025-06-03,1,3,Línea 1
1898,8,118,1,2025-06-03,3,2,Línea 3
1899,9,133,3,2025-06-03,3,1,Línea 1
1900,10,190,15,2025-06-03,1,2,Línea 1
1901,1,151,10,2025-06-04,1,1,Línea 3
1902,2,61,1,2025-06-04,1,4,Línea 2
1903,3,183,6,2025-06-04,1,3,Línea 3
1904,4,52,5,2025-06-04,1,1,Línea 1
1905,5,184,14,2025-06-04,1,3,Línea 2
1906,6,171,13,2025-06-04,3,1,Línea 1
1907,7,60,1,2025-06-04,2,4,Línea 1
1908,8,109,9,2025-06-04,2,3,Línea 1
1909,9,112,6,2025-06-04,1,4,Línea 2
1910,10,169,0,2025-06-04,1,3,Línea 1
1911,1,178,14,2025-06-05,1,3,Línea 2
1912,2,192,8,2025-06-05,2,1,Línea 3
1913,3,173,7,2025-06-05,2,4,Línea 2
1914,4,146,11,2025-06-05,2,2,Línea 2
1915,5,130,8,2025-06-05,2,3,Línea 2
1916,6,194,7,2025-06-05,1,1,Línea 2
1917,7,184,16,2025-06-05,3,1,Línea 3
1918,8,199,12,2025-06-05,1,3,Línea 2
1919,9,62,2,2025-06-05,2,4,Línea 3
1920,10,153,5,2025-06-05,2,3,Línea 3
1921,1,76,4,2025-06-06,1,1,Línea 1
1922,2,110,2,2025-06-06,2,3,Línea 1
1923,3,194,5,2025-06-06,1,3,Línea 2
1924,4,62,0,2025-06-06,3,1,Línea 1
1925,5,171,2,2025-06-06,2,3,Línea 1
1926,6,125,7,2025-06-06,3,3,Línea 1
1927,7,142,13,2025-06-06,2,3,Línea 2
1928,8,198,3,2025-06-06,2,4,Línea 2
1929,9,196,2,2025-06-06,1,1,Línea 3
1930,10,97,9,2025-06-06,3,3,Línea 2
1931,1,51,5,2025-06-07,3,2,Línea 2
1932,2,155,0,2025-06-07,2,4,Línea 2
1933,3,82,5,2025-06-07,2,4,Línea 1
1934,4,137,13,2025-06-07,1,3,Línea 1
1935,5,160,12,2025-06-07,1,1,Línea 2
1936,6,62,3,2025-06-07,2,3,Línea 3
1937,7,162,0,2025-06-07,3,2,Línea 1
1938,8,152,1,2025-06-07,1,4,Línea 3
1939,9,140,11,2025-06-07,1,2,Línea 2
1940,10,145,10,2025-06-07,2,4,Línea 3
1941,1,106,5,2025-06-08,1,3,Línea 1
1942,2,125,1,2025-06-08,1,2,Línea 2
1943,3,179,1,2025-06-08,3,1,Línea 3
1944,4,53,0,2025-06-08,1,4,Línea 1
1945,5,135,6,2025-06-08,2,1,Línea 2
1946,6,138,13,2025-06-08,2,4,Línea 2
1947,7,96,6,2025-06-08,2,3,Línea 3
1948,8,132,2,2025-06-08,2,4,Línea 1
1949,9,110,4,2025-06-08,3,2,Línea 1
1950,10,125,12,2025-06-08,3,1,Línea 2
1951,1,187,5,2025-06-09,2,3,Línea 3
1952,2,111,9,2025-06-09,1,1,Línea 1
1953,3,121,7,2025-06-09,2,3,Línea 3
1954,4,162,10,2025-06-09,2,4,Línea 2
1955,5,188,9,2025-06-09,3,2,Línea 1
1956,6,108,7,2025-06-09,3,3,Línea 2
1957,7,96,1,2025-06-09,3,2,Línea 1
1958,8,91,3,2025-06-09,3,2,Línea 3
1959,9,143,7,2025-06-09,3,2,Línea 2
1960,10,198,12,2025-06-09,2,1,Línea 2
1961,1,171,0,2025-06-10,2,1,Línea 1
1962,2,135,6,2025-06-10,1,1,Línea 3
1963,3,198,5,2025-06-10,1,2,Línea 3
1964,4,165,10,2025-06-10,3,1,Línea 3
1965,5,74,0,2025-06-10,3,3,Línea 1
1966,6,80,0,2025-06-10,3,2,Línea 3
1967,7,96,0,2025-06-10,1,2,Línea 2
1968,8,185,9,2025-06-10,1,2,Línea 2
1969,9,68,5,2025-06-10,3,1,Línea 1
1970,10,73,6,2025-06-10,2,1,Línea 3
1971,1,194,9,2025-06-11,1,3,Línea 2
1972,2,196,6,2025-06-11,2,1,Línea 3
1973,3,194,12,2025-06-11,3,1,Línea 2
1974,4,158,0,2025-06-11,2,4,Línea 1
1975,5,162,1,2025-06-11,3,3,Línea 2
1976,6,174,14,2025-06-11,3,4,Línea 1
1977,7,162,3,2025-06-11,2,3,Línea 1
1978,8,139,11,2025-06-11,3,4,Línea 1
1979,9,100,2,2025-06-11,3,2,Línea 1
1980,10,152,2,2025-06-11,1,4,Línea 3
1981,1,152,15,2025-06-12,1,1,Línea 3
1982,2,99,7,2025-06-12,2,4,Línea 3
1983,3,88,8,2025-06-12,3,3,Línea 2
1984,4,81,4,2025-06-12,1,3,Línea 3
1985,5,160,15,2025-06-12,3,3,Línea 3
1986,6,147,3,2025-06-12,1,3,Línea 3
1987,7,74,4,2025-06-12,1,3,Línea 2
1988,8,61,4,2025-06-12,3,1,Línea 3
1989,9,170,0,2025-06-12,2,1,Línea 1
1990,10,90,9,2025-06-12,3,2,Línea 2
1991,1,124,2,2025-06-13,1,1,Línea 2
1992,2,162,4,2025-06-13,2,3,Línea 1
1993,3,60,3,2025-06-13,1,3,Línea 2
1994,4,132,9,2025-06-13,1,1,Línea 3
1995,5,104,2,2025-06-13,3,1,Línea 2
1996,6,60,2,2025-06-13,2,4,Línea 1
1997,7,179,10,2025-06-13,2,4,Línea 2
1998,8,152,3,2025-06-13,1,2,Línea 2
1999,9,114,7,2025-06-13,2,2,Línea 3
2000,10,177,4,2025-06-13,2,2,Línea 3
2001,1,167,3,2025-06-14,3,4,Línea 2
2002,2,198,9,2025-06-14,2,4,Línea 3
2003,3,153,14,2025-06-14,1,2,Línea 3
2004,4,142,7,2025-06-14,1,3,Línea 2
2005,5,124,3,2025-06-14,1,2,Línea 3
2006,6,89,7,2025-06-14,1,4,Línea 2
2007,7,97,3,2025-06-14,1,1,Línea 1
2008,8,71,6,2025-06-14,3,2,Línea 1
2009,9,68,1,2025-06-14,1,3,Línea 1
2010,10,76,4,2025-06-14,1,1,Línea 2
2011,1,166,8,2025-06-15,2,4,Línea 3
2012,2,116,7,2025-06-15,3,1,Línea 3
2013,3,62,4,2025-06-15,1,4,Línea 1
2014,4,105,3,2025-06-15,3,1,Línea 1
2015,5,102,4,2025-06-15,1,3,Línea 1
2016,6,78,2,2025-06-15,3,2,Línea 3
2017,7,85,1,2025-06-15,1,2,Línea 1
2018,8,68,6,2025-06-15,2,1,Línea 1
2019,9,108,1,2025-06-15,3,2,Línea 2
2020,10,67,1,2025-06-15,3,2,Línea 3
2021,1,55,0,2025-06-16,2,4,Línea 2
2022,2,67,6,2025-06-16,2,3,Línea 1
2023,3,56,1,2025-06-16,1,4,Línea 1
2024,4,67,1,2025-06-16,1,3,Línea 3
2025,5,159,0,2025-06-16,3,1,Línea 3
2026,6,90,1,2025-06-16,2,2,Línea 3
2027,7,185,5,2025-06-16,1,1,Línea 1
2028,8,78,0,2025-06-16,2,2,Línea 3
2029,9,193,12,2025-06-16,1,3,Línea 2
2030,10,102,7,2025-06-16,1,4,Línea 1
2031,1,62,3,2025-06-17,2,2,Línea 1
2032,2,94,6,2025-06-17,1,2,Línea 2
2033,3,117,0,2025-06-17,3,4,Línea 1
2034,4,84,7,2025-06-17,1,1,Línea 3
2035,5,85,5,2025-06-17,2,2,Línea 2
2036,6,122,6,2025-06-17,2,3,Línea 2
2037,7,67,3,2025-06-17,2,3,Línea 3
2038,8,50,2,2025-06-17,1,1,Línea 1
2039,9,189,6,2025-06-17,1,3,Línea 3
2040,10,146,14,2025-06-17,3,2,Línea 1
2041,1,138,6,2025-06-18,1,3,Línea 2
2042,2,196,3,2025-06-18,3,2,Línea 2
2043,3,150,10,2025-06-18,1,1,Línea 3
2044,4,142,8,2025-06-18,1,4,Línea 3
2045,5,133,0,2025-06-18,1,4,Línea 1
2046,6,99,3,2025-06-18,2,2,Línea 2
2047,7,121,8,2025-06-18,3,1,Línea 3
2048,8,170,5,2025-06-18,2,3,Línea 1
2049,9,151,10,2025-06-18,1,3,Línea 1
2050,10,157,4,2025-06-18,1,4,Línea 3
2051,1,76,4,2025-06-19,2,1,Línea 3
2052,2,106,6,2025-06-19,1,1,Línea 2
2053,3,53,2,2025-06-19,1,4,Línea 1
2054,4,189,12,2025-06-19,2,4,Línea 3
2055,5,142,8,2025-06-19,3,3,Línea 1
2056,6,51,0,2025-06-19,2,3,Línea 2
2057,7,57,3,2025-06-19,3,3,Línea 2
2058,8,108,8,2025-06-19,3,1,Línea 3
2059,9,172,1,2025-06-19,3,3,Línea 2
2060,10,71,4,2025-06-19,2,4,Línea 1
2061,1,139,6,2025-06-20,1,1,Línea 1
2062,2,144,12,2025-06-20,1,2,Línea 1
2063,3,188,7,2025-06-20,2,3,Línea 2
2064,4,185,1,2025-06-20,1,3,Línea 1
2065,5,119,4,2025-06-20,2,2,Línea 3
2066,6,65,2,2025-06-20,1,3,Línea 3
2067,7,159,1,2025-06-20,3,2,Línea 2
2068,8,197,0,2025-06-20,2,1,Línea 2
2069,9,115,5,2025-06-20,1,3,Línea 1
2070,10,84,5,2025-06-20,3,4,Línea 2
2071,1,66,4,2025-06-21,1,1,Línea 3
2072,2,79,1,2025-06-21,3,1,Línea 3
2073,3,140,7,2025-06-21,3,1,Línea 2
2074,4,199,19,2025-06-21,3,3,Línea 2
2075,5,158,14,2025-06-21,1,2,Línea 2
2076,6,75,4,2025-06-21,2,4,Línea 3
2077,7,147,6,2025-06-21,2,1,Línea 3
2078,8,102,1,2025-06-21,1,4,Línea 2
2079,9,125,10,2025-06-21,2,1,Línea 2
2080,10,150,13,2025-06-21,1,1,Línea 1
2081,1,108,5,2025-06-22,2,4,Línea 1
2082,2,106,4,2025-06-22,3,1,Línea 2
2083,3,194,16,2025-06-22,3,3,Línea 3
2084,4,88,1,2025-06-22,3,2,Línea 2
2085,5,94,7,2025-06-22,3,1,Línea 3
2086,6,58,2,2025-06-22,1,1,Línea 2
2087,7,94,8,2025-06-22,3,4,Línea 2
2088,8,148,0,2025-06-22,3,4,Línea 2
2089,9,132,12,2025-06-22,3,1,Línea 2
2090,10,119,2,2025-06-22,2,4,Línea 3
2091,1,62,6,2025-06-23,1,2,Línea 1
2092,2,178,7,2025-06-23,1,3,Línea 1
2093,3,186,12,2025-06-23,1,1,Línea 1
2094,4,191,10,2025-06-23,1,3,Línea 2
2095,5,127,8,2025-06-23,3,4,Línea 1
2096,6,149,9,2025-06-23,2,3,Línea 1
2097,7,180,14,2025-06-23,2,3,Línea 2
2098,8,178,14,2025-06-23,3,1,Línea 3
2099,9,61,3,2025-06-23,1,2,Línea 2
2100,10,155,9,2025-06-23,1,2,Línea 2
2101,1,149,12,2025-06-24,3,1,Línea 3
2102,2,108,5,2025-06-24,2,1,Línea 1
2103,3,198,15,2025-06-24,2,3,Línea 1
2104,4,165,9,2025-06-24,2,2,Línea 2
2105,5,141,2,2025-06-24,3,4,Línea 1
2106,6,93,2,2025-06-24,3,1,Línea 3
2107,7,197,15,2025-06-24,3,4,Línea 2
2108,8,117,10,2025-06-24,1,4,Línea 1
2109,9,178,0,2025-06-24,2,1,Línea 2
2110,10,189,5,2025-06-24,2,1,Línea 1
2111,1,158,7,2025-06-25,3,4,Línea 3
2112,2,196,19,2025-06-25,1,1,Línea 1
2113,3,109,1,2025-06-25,3,3,Línea 1
2114,4,163,14,2025-06-25,3,4,Línea 3
2115,5,106,0,2025-06-25,2,3,Línea 2
2116,6,120,8,2025-06-25,2,2,Línea 1
2117,7,165,10,2025-06-25,3,3,Línea 3
2118,8,94,4,2025-06-25,1,2,Línea 2
2119,9,119,11,2025-06-25,1,3,Línea 2
2120,10,70,3,2025-06-25,3,3,Línea 3
2121,1,99,9,2025-06-26,2,4,Línea 1
2122,2,132,4,2025-06-26,3,1,Línea 2
2123,3,58,3,2025-06-26,1,1,Línea 2
2124,4,122,8,2025-06-26,2,4,Línea 3
2125,5,190,5,2025-06-26,1,4,Línea 2
2126,6,56,0,2025-06-26,2,3,Línea 3
2127,7,101,0,2025-06-26,3,3,Línea 3
2128,8,94,9,2025-06-26,1,4,Línea 3
2129,9,191,1,2025-06-26,1,2,Línea 1
2130,10,94,7,2025-06-26,2,4,Línea 1
2131,1,94,1,2025-06-27,1,4,Línea 3
2132,2,111,5,2025-06-27,2,3,Línea 1
2133,3,63,3,2025-06-27,2,4,Línea 3
2134,4,120,2,2025-06-27,1,4,Línea 1
2135,5,152,3,2025-06-27,1,3,Línea 1
2136,6,98,3,2025-06-27,2,2,Línea 1
2137,7,170,12,2025-06-27,1,1,Línea 1
2138,8,96,1,2025-06-27,3,4,Línea 3
2139,9,158,5,2025-06-27,1,1,Línea 2
2140,10,167,3,2025-06-27,3,4,Línea 1
2141,1,74,3,2025-06-28,3,3,Línea 3
2142,2,155,0,2025-06-28,3,2,Línea 3
2143,3,91,5,2025-06-28,1,3,Línea 3
2144,4,84,4,2025-06-28,3,2,Línea 3
2145,5,191,17,2025-06-28,3,2,Línea 1
2146,6,147,7,2025-06-28,1,2,Línea 1
2147,7,183,5,2025-06-28,2,4,Línea 1
2148,8,192,6,2025-06-28,3,1,Línea 2
2149,9,52,5,2025-06-28,2,2,Línea 3
2150,10,146,2,2025-06-28,2,2,Línea 1
2151,1,144,10,2025-06-29,1,4,Línea 3
2152,2,168,8,2025-06-29,3,3,Línea 1
2153,3,181,12,2025-06-29,2,3,Línea 3
2154,4,137,12,2025-06-29,2,4,Línea 2
2155,5,158,14,2025-06-29,2,4,Línea 1
2156,6,90,2,2025-06-29,1,1,Línea 3
2157,7,62,0,2025-06-29,2,1,Línea 3
2158,8,104,3,2025-06-29,1,4,Línea 2
2159,9,163,7,2025-06-29,3,4,Línea 3
2160,10,97,4,2025-06-29,3,4,Línea 3
2161,1,193,12,2025-06-30,3,3,Línea 3
2162,2,80,7,2025-06-30,1,1,Línea 2
2163,3,84,6,2025-06-30,1,2,Línea 3
2164,4,63,5,2025-06-30,1,3,Línea 1
2165,5,98,6,2025-06-30,3,3,Línea 3
2166,6,130,11,2025-06-30,3,3,Línea 3
2167,7,147,14,2025-06-30,3,1,Línea 2
2168,8,78,7,2025-06-30,2,1,Línea 1
2169,9,140,6,2025-06-30,2,2,Línea 2
2170,10,149,12,2025-06-30,2,3,Línea 3
2171,1,125,2,2025-07-01,1,1,Línea 3
2172,2,79,6,2025-07-01,2,3,Línea 3
2173,3,170,5,2025-07-01,3,2,Línea 2
2174,4,164,12,2025-07-01,2,3,Línea 2
2175,5,89,8,2025-07-01,2,4,Línea 3
2176,6,195,3,2025-07-01,2,1,Línea 3
2177,7,131,6,2025-07-01,3,1,Línea 3
2178,8,113,5,2025-07-01,1,1,Línea 3
2179,9,142,2,2025-07-01,3,1,Línea 2
2180,10,132,11,2025-07-01,1,1,Línea 3
2181,1,116,9,2025-07-02,2,2,Línea 1
2182,2,60,0,2025-07-02,1,4,Línea 2
2183,3,130,13,2025-07-02,3,2,Línea 3
2184,4,159,4,2025-07-02,1,2,Línea 3
2185,5,175,16,2025-07-02,3,2,Línea 3
2186,6,190,6,2025-07-02,2,3,Línea 3
2187,7,94,4,2025-07-02,1,2,Línea 3
2188,8,168,14,2025-07-02,2,1,Línea 3
2189,9,149,12,2025-07-02,3,1,Línea 3
2190,10,177,2,2025-07-02,3,1,Línea 2
2191,1,159,6,2025-07-03,1,3,Línea 1
2192,2,149,11,2025-07-03,3,4,Línea 3
2193,3,179,16,2025-07-03,1,2,Línea 2
2194,4,79,5,2025-07-03,1,1,Línea 2
2195,5,124,6,2025-07-03,1,1,Línea 1
2196,6,80,5,2025-07-03,3,1,Línea 3
2197,7,107,1,2025-07-03,3,1,Línea 1
2198,8,113,0,2025-07-03,3,4,Línea 1
2199,9,168,13,2025-07-03,2,1,Línea 3
2200,10,153,13,2025-07-03,3,1,Línea 2
2201,1,68,2,2025-07-04,2,1,Línea 2
2202,2,182,8,2025-07-04,2,2,Línea 1
2203,3,152,13,2025-07-04,3,2,Línea 2
2204,4,101,0,2025-07-04,2,4,Línea 2
2205,5,167,15,2025-07-04,2,3,Línea 1
2206,6,186,1,2025-07-04,2,4,Línea 3
2207,7,197,16,2025-07-04,1,1,Línea 3
2208,8,112,2,2025-07-04,2,1,Línea 2
2209,9,52,0,2025-07-04,2,4,Línea 1
2210,10,164,3,2025-07-04,3,1,Línea 2
2211,1,131,6,2025-07-05,3,1,Línea 3
2212,2,90,5,2025-07-05,1,4,Línea 1
2213,3,163,2,2025-07-05,1,2,Línea 1
2214,4,110,8,2025-07-05,2,1,Línea 1
2215,5,144,0,2025-07-05,3,1,Línea 3
2216,6,103,4,2025-07-05,3,2,Línea 1
2217,7,126,10,2025-07-05,3,4,Línea 1
2218,8,96,1,2025-07-05,3,1,Línea 3
2219,9,106,8,2025-07-05,3,3,Línea 3
2220,10,159,15,2025-07-05,3,4,Línea 1
2221,1,125,2,2025-07-06,2,4,Línea 2
2222,2,105,0,2025-07-06,1,2,Línea 2
2223,3,133,7,2025-07-06,2,1,Línea 2
2224,4,195,1,2025-07-06,2,4,Línea 3
2225,5,187,10,2025-07-06,2,2,Línea 3
2226,6,79,7,2025-07-06,3,2,Línea 3
2227,7,188,2,2025-07-06,1,2,Línea 2
2228,8,189,4,2025-07-06,3,4,Línea 2
2229,9,92,5,2025-07-06,1,4,Línea 3
2230,10,142,11,2025-07-06,1,2,Línea 1
2231,1,165,3,2025-07-07,2,3,Línea 1
2232,2,191,8,2025-07-07,1,2,Línea 1
2233,3,155,0,2025-07-07,1,4,Línea 1
2234,4,159,2,2025-07-07,1,1,Línea 1
2235,5,189,0,2025-07-07,1,1,Línea 2
2236,6,184,9,2025-07-07,3,4,Línea 3
2237,7,94,6,2025-07-07,1,3,Línea 1
2238,8,99,2,2025-07-07,1,4,Línea 1
2239,9,134,3,2025-07-07,3,4,Línea 3
2240,10,82,3,2025-07-07,1,4,Línea 3
2241,1,143,4,2025-07-08,3,3,Línea 2
2242,2,102,1,2025-07-08,2,1,Línea 2
2243,3,137,10,2025-07-08,1,4,Línea 3
2244,4,151,6,2025-07-08,2,3,Línea 1
2245,5,119,11,2025-07-08,3,4,Línea 1
2246,6,84,1,2025-07-08,2,2,Línea 2
2247,7,81,6,2025-07-08,3,3,Línea 2
2248,8,67,6,2025-07-08,2,4,Línea 2
2249,9,54,5,2025-07-08,2,1,Línea 2
2250,10,71,1,2025-07-08,2,3,Línea 2
2251,1,168,16,2025-07-09,1,2,Línea 3
2252,2,77,1,2025-07-09,3,4,Línea 3
2253,3,111,6,2025-07-09,2,4,Línea 3
2254,4,174,17,2025-07-09,3,1,Línea 1
2255,5,75,2,2025-07-09,1,3,Línea 3
2256,6,181,14,2025-07-09,2,2,Línea 1
2257,7,71,2,2025-07-09,2,2,Línea 1
2258,8,139,2,2025-07-09,3,2,Línea 1
2259,9,56,5,2025-07-09,3,3,Línea 3
2260,10,139,11,2025-07-09,3,3,Línea 1
2261,1,87,6,2025-07-10,3,2,Línea 1
